"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","ranges","cell_type","comparison","closestgene","distance","Regulation"
"1",1.24715046961287e-24,-1.49523861657699,0.28,0.575,2.06494444705211e-19,"chr2-77945820-77946697","Astrocytes","24hrvs1hr_PTZ","Cwc22",0,"Down"
"2",1.35649149226356e-07,-2.16925488950567,0.036,0.124,0.0224598365848555,"chr3-104058783-104059696","Astrocytes","24hrvs1hr_PTZ","Magi3",0,"Down"
"3",1.39121191476091e-07,-1.22015681147569,0.207,0.452,0.0230347130362708,"chr17-39845560-39846509","Astrocytes","24hrvs1hr_SAL","Gm26917",0,"Down"
"4",1.24715046961287e-24,-1.49523861657699,0.28,0.575,2.06494444705211e-19,"chr2-77945820-77946697","Astrocytes","24hrvs1hr_PTZ","Cwc22",0,"Down"
"5",1.35649149226356e-07,-2.16925488950567,0.036,0.124,0.0224598365848555,"chr3-104058783-104059696","Astrocytes","24hrvs1hr_PTZ","Magi3",0,"Down"
"6",1.39121191476091e-07,-1.22015681147569,0.207,0.452,0.0230347130362708,"chr17-39845560-39846509","Astrocytes","24hrvs1hr_SAL","Gm26917",0,"Down"
"7",2.3512553422922e-19,-1.31298602072173,0.28,0.548,3.89304400789346e-14,"chr2-77945820-77946697","Astrocytes","PTZvsSAL_24hr","Cwc22",0,"Down"
"8",1.51275987703375e-18,-1.19821160747712,0.444,0.699,2.5047219112011e-13,"chr2-77945820-77946697","CGE","24hrvs1hr_PTZ","Cwc22",0,"Down"
"9",1.65886658994834e-07,5.04039059093104,0.075,0.003,0.0274663517897517,"chr17-78715398-78716171","CGE","24hrvs1hr_PTZ","Strn",0,"Up"
"10",1.45250440609177e-07,-1.43533925547613,0.114,0.285,0.0240495512029833,"chrY-90807159-90808002","CGE","PTZvsSAL_1hr","Gm47283",0,"Down"
"11",5.98321704732337e-13,-1.06381281774842,0.444,0.739,9.90659196176472e-08,"chr2-77945820-77946697","CGE","PTZvsSAL_24hr","Cwc22",0,"Down"
"12",7.74385758976907e-51,-0.920317534460047,0.494,0.696,1.28217373271083e-45,"chr2-77945820-77946697","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Cwc22",0,"Down"
"13",5.91750380062961e-28,-0.876190293755813,0.317,0.495,9.79778856781646e-23,"chr2-77933432-77934324","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Cwc22",0,"Down"
"14",7.33292134640085e-26,-0.811991491613375,0.342,0.517,1.21413378608763e-20,"chr2-77897231-77898068","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Cwc22",0,"Down"
"15",3.57683174488175e-20,-0.764777449902513,0.313,0.459,5.92226762495307e-15,"chr2-78021505-78022372","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","4930440I19Rik",28804,"Down"
"16",4.03251775027058e-19,-1.96804443962957,0.037,0.135,6.6767606146555e-14,"chr13-119601268-119602007","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Tmem267",0,"Down"
"17",1.25216373647778e-18,-1.00650634965163,0.173,0.307,2.07324506339835e-13,"chr2-77913469-77914332","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Cwc22",0,"Down"
"18",3.8768705097824e-16,-1.06824481927092,0.13,0.255,6.41905080916202e-11,"chr2-77975363-77976288","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Cwc22",28987,"Down"
"19",4.05150094196569e-15,-0.816019884630401,0.21,0.334,6.70819165464085e-10,"chr2-77917741-77918635","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Cwc22",0,"Down"
"20",6.16820183117561e-15,-0.705178528896864,0.27,0.391,1.02128768179324e-09,"chr2-77881108-77882033","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Cwc22",0,"Down"
"21",1.74286683014538e-14,-1.53992655660826,0.052,0.138,2.88571689667661e-09,"chrX-169978836-169979679","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Gm15726",0,"Down"
"22",3.17807196994975e-14,-0.723899561521686,0.257,0.373,5.26202910280489e-09,"chr2-78003922-78004922","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","4930440I19Rik",46254,"Down"
"23",1.05738810604046e-13,-0.760740662834265,0.214,0.337,1.75074920881437e-08,"chr2-77941335-77942214","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Cwc22",0,"Down"
"24",2.9142831552202e-13,-1.26073786343467,0.076,0.165,4.82526604859275e-08,"chr2-77951125-77951993","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Cwc22",4749,"Down"
"25",5.02465323518285e-13,-0.657614250644803,0.266,0.399,8.3194691010893e-08,"chr13-119487905-119488913","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Tmem267",0,"Down"
"26",1.79582918217048e-09,-0.944543492873064,0.096,0.176,0.000297340825179514,"chr2-78010459-78011213","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","4930440I19Rik",39963,"Down"
"27",5.04805109671101e-09,-0.692048849347424,0.173,0.267,0.000835820964235733,"chr2-77927952-77928844","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Cwc22",0,"Down"
"28",7.41294658534172e-09,-1.32104894232393,0.041,0.102,0.00122738380497478,"chr8-104564659-104565546","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Gm45843",7671,"Down"
"29",7.44489573939897e-09,-0.684023381067653,0.176,0.265,0.00123267372225951,"chr2-77889368-77890235","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Cwc22",0,"Down"
"30",1.01819802373471e-08,-0.467994583640376,0.327,0.436,0.00168586101383827,"chr7-38200572-38201429","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","1600014C10Rik",3003,"Down"
"31",1.75863289777318e-08,-1.30939093222573,0.039,0.098,0.00291182124782999,"chr5-145129980-145130884","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Pdap1",0,"Down"
"32",1.99476580317303e-08,-1.23673381529864,0.043,0.106,0.00330279358328769,"chr13-119596150-119597084","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Tmem267",0,"Down"
"33",2.51101048542559e-08,-1.16298860289757,0.052,0.113,0.00415755539103371,"chr11-77174258-77175226","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Efcab5",0,"Down"
"34",3.18910469168817e-08,-1.58488717116951,0.025,0.071,0.00528029631116885,"chr7-83826406-83827420","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Gm39043",0,"Down"
"35",3.74275848619078e-08,-1.38724101850665,0.033,0.086,0.00619699750834066,"chr16-50672998-50673973","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","4930542D17Rik",18831,"Down"
"36",3.89446997502542e-08,-0.6740230641311,0.166,0.243,0.00644819077174884,"chr2-78025644-78026476","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","4930440I19Rik",24700,"Down"
"37",3.99268599854876e-08,-0.918837648683188,0.084,0.157,0.00661080998837714,"chr11-54112628-54113553","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","P4ha2",0,"Down"
"38",8.26443011466687e-08,-1.70297658475243,0.02,0.061,0.0136836648737574,"chr12-105832354-105833147","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Papola",0,"Down"
"39",1.24826799215445e-07,-1.20548373741776,0.044,0.096,0.0206679476264989,"chr2-31876185-31877175","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Gm13441",9758,"Down"
"40",1.47360814400499e-07,1.37202634018337,0.076,0.029,0.0243989721227338,"chr14-10531645-10532596","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Fhit",0,"Up"
"41",2.16858637903109e-07,-1.16232157812394,0.045,0.099,0.0359059352535314,"chr18-5944662-5945611","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Gm34804",0,"Down"
"42",2.32335389369254e-07,-1.25119910926816,0.037,0.088,0.0384684674240354,"chr12-103992590-103993475","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Serpina9",1267,"Down"
"43",2.84148667952089e-20,-1.71410439187991,0.07,0.21,4.70473473988313e-15,"chrX-169978836-169979679","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Gm15726",0,"Down"
"44",1.00150921999832e-14,-2.22249701470812,0.025,0.112,1.65822886082781e-09,"chr12-20920695-20921571","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Asap2",68887,"Down"
"45",1.18330757410534e-12,0.508526628688531,0.623,0.467,1.95923784967344e-07,"chr13-9011377-9012251","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Gm36264",0,"Up"
"46",5.3116202858972e-11,-1.32864886323547,0.068,0.16,8.79460905596857e-06,"chr13-119601268-119602007","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Tmem267",0,"Down"
"47",7.60520754360326e-11,1.45152084849395,0.144,0.053,1.25921702861702e-05,"chr13-96405227-96406196","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Poc5",0,"Up"
"48",8.49992428266393e-10,-0.79222206158234,0.195,0.289,0.000140735796325351,"chrY-90808457-90809298","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Gm47283",0,"Down"
"49",1.05919168506116e-09,1.73279884170277,0.101,0.029,0.000175373544870632,"chr2-93399619-93400621","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Gm13807",2925,"Up"
"50",2.901226149082e-09,-2.88082473071932,0.007,0.05,0.000480364717181953,"chr17-13481297-13482153","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","2700054A10Rik",399,"Down"
"51",1.93156029956761e-08,-0.774260751732504,0.17,0.263,0.00319814233480308,"chrY-90739630-90740700","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Gm21860",11726,"Down"
"52",1.95549448306689e-08,1.32332579124455,0.124,0.049,0.00323777088044834,"chr3-146412782-146413632","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Ssx2ip",0,"Up"
"53",3.65177909756489e-08,0.260592421358861,0.856,0.773,0.00604636020521111,"chr17-39842868-39843778","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Gm26917",0,"Up"
"54",3.73060136913423e-08,0.458541479581795,0.513,0.395,0.00617686860491662,"chr9-104002035-104003070","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Nphp3",0,"Up"
"55",4.27740276529138e-08,0.425618162087204,0.538,0.41,0.0070822240805759,"chr2-77881108-77882033","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Cwc22",0,"Up"
"56",7.75917071367017e-08,1.62280745556711,0.087,0.027,0.0128470917257451,"chr12-35015774-35016694","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Prps1l1",29337,"Up"
"57",9.60005418853856e-08,1.01405970924361,0.168,0.079,0.0158950977215889,"chr3-69494231-69495034","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Ppm1l",0,"Up"
"58",1.18518095939076e-07,-1.06142487442717,0.076,0.15,0.0196233966989207,"chr6-72370847-72371781","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Vamp5",0,"Down"
"59",1.2311087932699e-07,0.617563975076211,0.343,0.217,0.0203838376228078,"chr9-40268801-40269719","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Scn3b",0,"Up"
"60",1.61625985615355e-07,0.410899107646167,0.555,0.424,0.0267608993162912,"chr4-55349433-55350337","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Rad23b",0,"Up"
"61",1.73248888013882e-07,0.484567047635736,0.459,0.327,0.0286853381351225,"chr9-109931189-109932112","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Map4",0,"Up"
"62",1.84979292010964e-07,0.98468559716809,0.17,0.083,0.0306275763161313,"chr17-6429681-6430598","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Dynlt1b",0,"Up"
"63",2.05687209205979e-07,-1.70751275447928,0.024,0.072,0.0340562482898616,"chr12-18609649-18610526","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","5730507C01Rik",74394,"Down"
"64",2.24559153807013e-07,1.22311647640846,0.12,0.051,0.0371809327732886,"chr7-123285838-123286627","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Arhgap17",0,"Up"
"65",1.49883193681515e-07,-0.297967639147061,0.566,0.683,0.0248166100274295,"chr6-47650634-47651570","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Ezh2",55292,"Down"
"66",1.82637908184239e-07,-0.89876895314825,0.088,0.166,0.030239906371789,"chr2-144165056-144166057","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Gm5535",0,"Down"
"67",2.40886929805768e-07,0.715244879536213,0.203,0.132,0.0398843716287305,"chr17-30580693-30581647","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Gm50240",0,"Up"
"68",2.70072486867222e-07,-1.93967726638813,0.013,0.05,0.0447167118680666,"chr7-117972378-117973236","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Rps15a",131135,"Down"
"69",3.17893093954078e-56,-0.941649878511862,0.494,0.806,5.26345132452586e-51,"chr2-77945820-77946697","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Cwc22",0,"Down"
"70",8.25038870401492e-39,-1.03839647673118,0.317,0.624,1.36604160888986e-33,"chr2-77933432-77934324","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Cwc22",0,"Down"
"71",4.61001027931715e-35,-0.991244237586362,0.313,0.6,7.63293231977378e-30,"chr2-78021505-78022372","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","4930440I19Rik",28804,"Down"
"72",3.2777296125465e-33,-1.0450855225251,0.27,0.538,5.42703525138162e-28,"chr2-77881108-77882033","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Cwc22",0,"Down"
"73",9.39719594307891e-29,-1.02886296799188,0.257,0.513,1.5559219238834e-23,"chr2-78003922-78004922","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","4930440I19Rik",46254,"Down"
"74",7.17526516856147e-26,-0.832764974679735,0.342,0.605,1.18803017975423e-20,"chr2-77897231-77898068","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Cwc22",0,"Down"
"75",7.99047960535495e-21,-0.979531591959724,0.21,0.416,1.32300767969744e-15,"chr2-77917741-77918635","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Cwc22",0,"Down"
"76",8.48136630048583e-21,-0.945927364070897,0.214,0.429,1.40428526247034e-15,"chr2-77941335-77942214","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Cwc22",0,"Down"
"77",4.68306969946585e-20,-1.05854615825016,0.173,0.366,7.75389899349659e-15,"chr2-77913469-77914332","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Cwc22",0,"Down"
"78",2.2070657572576e-15,-1.08732066780958,0.13,0.286,3.65430498626412e-10,"chr2-77885405-77886229","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Cwc22",0,"Down"
"79",4.64118148668745e-15,-0.912504307614741,0.173,0.345,7.68454342295302e-10,"chr2-77927952-77928844","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Cwc22",0,"Down"
"80",7.60476548894514e-15,-1.36962941872216,0.076,0.198,1.25914383630111e-09,"chr2-77951125-77951993","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Cwc22",4749,"Down"
"81",3.77903542935883e-14,-1.1992752811946,0.096,0.233,6.2570623314523e-09,"chr2-78010459-78011213","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","4930440I19Rik",39963,"Down"
"82",6.60483608923331e-14,-0.875035236688245,0.176,0.349,1.09358252580263e-08,"chr2-77889368-77890235","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Cwc22",0,"Down"
"83",3.61202631727145e-13,-1.01936182985162,0.13,0.275,5.98054033429585e-08,"chr2-77975363-77976288","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Cwc22",28987,"Down"
"84",7.03597651446426e-13,-1.03467997107883,0.119,0.256,1.16496773942939e-07,"chr2-78009583-78010377","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","4930440I19Rik",40799,"Down"
"85",2.97403224120099e-11,-0.980391391526984,0.12,0.252,4.92419440272371e-06,"chr2-77919682-77920650","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Cwc22",0,"Down"
"86",3.19665526664034e-11,-1.13799466030829,0.09,0.193,5.29279802463441e-06,"chr2-77996768-77997711","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Cwc22",50392,"Down"
"87",1.48420983713975e-10,-1.10979964634517,0.083,0.188,2.45745075364739e-05,"chr2-77980362-77981176","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Cwc22",33986,"Down"
"88",5.42393524524951e-09,-1.00004851912973,0.089,0.186,0.000898057230361697,"chr2-77991040-77991759","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Cwc22",44664,"Down"
"89",6.84912272101692e-09,-1.233424515685,0.055,0.131,0.00113402979628693,"chr2-78011776-78012610","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","4930440I19Rik",38566,"Down"
"90",2.6176276509078e-08,-0.434981856676651,0.402,0.555,0.00433408463043757,"chr4-55349433-55350337","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Rad23b",0,"Down"
"91",4.66700319634179e-08,-0.902843605850739,0.097,0.189,0.00772729720227899,"chr2-77994723-77995696","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Cwc22",48347,"Down"
"92",6.33859077659519e-08,-1.05956298159165,0.068,0.148,0.010494994906532,"chr2-77870879-77871821","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Gm13727",7931,"Down"
"93",9.65422084456667e-08,-0.534645702391592,0.273,0.4,0.0159847830789744,"chr17-10319188-10320289","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Qk",0,"Down"
"94",1.42223484224273e-07,-1.01068325208242,0.073,0.156,0.0235483689534656,"chr13-77396650-77397559","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","2210408I21Rik",0,"Down"
"95",1.74939265254879e-07,-0.776061567213519,0.127,0.24,0.0289652189660461,"chr2-77912145-77913036","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Cwc22",0,"Down"
"96",2.51194265232321e-07,-1.41851820167967,0.033,0.087,0.0415909880773111,"chr4-142577219-142578236","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","6330411D24Rik",20204,"Down"
"97",2.51455337710467e-07,-0.780274412219742,0.113,0.207,0.0416342146307351,"chr1-25698471-25699426","ExcitatoryNeuronsCA1","PTZvsSAL_24hr","Adgrb3",0,"Down"
"98",7.39920847813312e-41,-1.14707614086797,0.493,0.75,1.22510914534994e-35,"chr2-77945820-77946697","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Cwc22",0,"Down"
"99",1.58003783755601e-33,-1.2092926067487,0.374,0.647,2.61611604877661e-28,"chr2-77897231-77898068","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Cwc22",0,"Down"
"100",1.07530349546607e-19,-1.12675635736783,0.262,0.481,1.78041225654803e-14,"chr2-77913469-77914332","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Cwc22",0,"Down"
"101",1.24416327148824e-18,-1.5427765660325,0.126,0.335,2.05999845350122e-13,"chr2-78010459-78011213","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","4930440I19Rik",39963,"Down"
"102",8.85879447075144e-18,-0.860000524108914,0.381,0.587,1.46677717690573e-12,"chr2-78003922-78004922","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","4930440I19Rik",46254,"Down"
"103",2.8605813884389e-17,-0.860910617786772,0.372,0.574,4.73635042227994e-12,"chr2-77933432-77934324","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Cwc22",0,"Down"
"104",7.5412083425725e-16,-0.903332281754737,0.328,0.526,1.24862048890476e-10,"chr2-78021505-78022372","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","4930440I19Rik",28804,"Down"
"105",1.12891927341245e-12,-1.28903058142005,0.134,0.293,1.8691855085672e-07,"chr2-77991040-77991759","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Cwc22",44664,"Down"
"106",2.28447316750247e-12,-1.14471357796748,0.174,0.34,3.78247075762887e-07,"chr2-77881108-77882033","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Cwc22",0,"Down"
"107",3.61624851333962e-10,1.30005640185894,0.229,0.101,5.98753115099181e-05,"chr13-4608723-4609626","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Akr1e1",0,"Up"
"108",2.31126983510332e-09,-0.999864838253599,0.167,0.311,0.000382683880407563,"chr2-77917741-77918635","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Cwc22",0,"Down"
"109",2.89318223615951e-09,-1.25476861604698,0.099,0.225,0.000479032862387638,"chr2-78026599-78027293","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","4930440I19Rik",23883,"Down"
"110",4.33687820857712e-09,-1.39184485050646,0.084,0.195,0.000718069935628739,"chr2-77987449-77988360","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Cwc22",41073,"Down"
"111",7.2539580344084e-09,-1.94004934490587,0.035,0.126,0.0012010595936311,"chr13-119596150-119597084","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Tmem267",0,"Down"
"112",1.4506785365472e-08,-1.66897858896355,0.051,0.141,0.0024019319733173,"chr13-119601268-119602007","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Tmem267",0,"Down"
"113",3.17471281439051e-08,1.7407203487209,0.117,0.04,0.00525646724817079,"chr5-48129582-48130502","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Slit2",0,"Up"
"114",3.62889213064927e-08,-1.22361474582069,0.099,0.202,0.00600846556747992,"chr2-77951125-77951993","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Cwc22",4749,"Down"
