"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","ranges","cell_type","comparison","closestgene","distance","Regulation"
"115",5.61990573616225e-08,-1.00540725339299,0.132,0.268,0.00930504652453593,"chr2-78009583-78010377","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","4930440I19Rik",40799,"Down"
"116",7.45295313163632e-08,-0.932404830436171,0.161,0.286,0.0123400780886442,"chr2-78025644-78026476","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","4930440I19Rik",24700,"Down"
"117",9.17884524000556e-08,0.399938454702865,0.795,0.7,0.0151976894292344,"chr17-39845560-39846509","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Gm26917",0,"Up"
"118",1.06698700771711e-07,-0.901474521117425,0.163,0.299,0.0176664239828745,"chr2-77889368-77890235","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Cwc22",0,"Down"
"119",1.73349389435294e-07,-0.888465645320188,0.17,0.291,0.02870197845697,"chr2-77975363-77976288","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Cwc22",28987,"Down"
"120",2.31534018719485e-07,-0.296018797656256,0.769,0.828,0.0383357820814413,"chr2-98666640-98667361","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Gm10800",0,"Down"
"121",2.97119379782317e-07,2.95896118085013,0.053,0.006,0.0491949470686975,"chr12-41305004-41305853","ExcitatoryNeuronsCA3","24hrvs1hr_PTZ","Immp2l",0,"Up"
"122",1.41678229063342e-11,-1.96686952191641,0.056,0.194,2.34580894207048e-06,"chr13-119601268-119602007","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Tmem267",0,"Down"
"123",4.19941930450418e-10,-2.453917087419,0.026,0.132,6.95310452504671e-05,"chr12-20920695-20921571","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Asap2",68887,"Down"
"124",4.00448090884605e-09,0.820303751298568,0.452,0.277,0.000663033917520367,"chr2-77881108-77882033","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Cwc22",0,"Up"
"125",4.66940593571208e-09,-1.56942022388799,0.075,0.196,0.000773127548993656,"chrX-169978836-169979679","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Gm15726",0,"Down"
"126",9.16683581222815e-09,0.446173170851712,0.852,0.723,0.00151778050593805,"chr17-39845560-39846509","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Gm26917",0,"Up"
"127",1.57600083017049e-08,1.72241955901394,0.165,0.05,0.00260943185453818,"chr10-66369693-66370744","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","1700023F02Rik",115469,"Up"
"128",2.30788464962339e-08,0.721284139682623,0.508,0.327,0.00382123385092094,"chr13-119689848-119690734","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Hmgcs1",0,"Up"
"129",4.05311878568272e-08,0.456343605827318,0.704,0.585,0.00671087036701845,"chr2-78003922-78004922","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","4930440I19Rik",46254,"Up"
"130",9.82028094510115e-08,0.466422906727156,0.776,0.635,0.0162597337692323,"chr17-39848011-39848946","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","AY036118",0,"Up"
"131",1.59834371683471e-07,0.416482939769621,0.8,0.687,0.0264642564227473,"chr17-39842868-39843778","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Gm26917",0,"Up"
"132",2.17018997570079e-07,0.742217986953331,0.428,0.265,0.0359324864846707,"chr9-59036086-59037005","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Neo1",0,"Up"
"133",2.2445178431549e-07,0.533328386480471,0.614,0.479,0.0371631552844686,"chr13-9011377-9012251","ExcitatoryNeuronsCA3","24hrvs1hr_SAL","Gm36264",0,"Up"
"134",8.85622864240542e-14,0.514672494312905,0.75,0.733,1.46635234500899e-08,"chr2-77945820-77946697","ExcitatoryNeuronsCA3","PTZvsSAL_1hr","Cwc22",0,"Up"
"135",4.64145782822108e-08,-2.43204363283924,0.014,0.076,0.0076850009699205,"chr13-90010860-90011817","ExcitatoryNeuronsCA3","PTZvsSAL_1hr","Xrcc4",0,"Down"
"136",4.94715744645605e-08,0.429780882807241,0.647,0.641,0.00819115699882068,"chr2-77897231-77898068","ExcitatoryNeuronsCA3","PTZvsSAL_1hr","Cwc22",0,"Up"
"137",6.90931605967451e-27,-1.13433910059607,0.374,0.713,1.14399618794849e-21,"chr2-77897231-77898068","ExcitatoryNeuronsCA3","PTZvsSAL_24hr","Cwc22",0,"Down"
"138",3.29796096312458e-22,-1.10281698264698,0.328,0.666,5.46053290547425e-17,"chr2-78021505-78022372","ExcitatoryNeuronsCA3","PTZvsSAL_24hr","4930440I19Rik",28804,"Down"
"139",1.69117093599434e-21,-0.910949741493829,0.493,0.793,2.80012245385391e-16,"chr2-77945820-77946697","ExcitatoryNeuronsCA3","PTZvsSAL_24hr","Cwc22",0,"Down"
"140",2.97436303570935e-21,-0.993569626570613,0.381,0.704,4.92474210911504e-16,"chr2-78003922-78004922","ExcitatoryNeuronsCA3","PTZvsSAL_24hr","4930440I19Rik",46254,"Down"
"141",2.13433961357036e-19,-0.962260538787815,0.372,0.673,3.53389012837685e-14,"chr2-77933432-77934324","ExcitatoryNeuronsCA3","PTZvsSAL_24hr","Cwc22",0,"Down"
"142",3.1495719958665e-18,-1.17379443772609,0.262,0.574,5.21484084071604e-13,"chr2-77913469-77914332","ExcitatoryNeuronsCA3","PTZvsSAL_24hr","Cwc22",0,"Down"
"143",9.46079549774021e-18,-1.45272099926229,0.174,0.452,1.56645229294734e-12,"chr2-77881108-77882033","ExcitatoryNeuronsCA3","PTZvsSAL_24hr","Cwc22",0,"Down"
"144",8.47637396234368e-13,-1.24838697212465,0.161,0.395,1.40345866606713e-07,"chr2-78025644-78026476","ExcitatoryNeuronsCA3","PTZvsSAL_24hr","4930440I19Rik",24700,"Down"
"145",8.92303742214379e-13,-1.42027276807951,0.126,0.346,1.47741407509661e-07,"chr2-78010459-78011213","ExcitatoryNeuronsCA3","PTZvsSAL_24hr","4930440I19Rik",39963,"Down"
"146",2.53144585466705e-11,-1.20087822016633,0.17,0.384,4.19139084494787e-06,"chr2-77975363-77976288","ExcitatoryNeuronsCA3","PTZvsSAL_24hr","Cwc22",28987,"Down"
"147",5.33755751068145e-10,-1.42224289523308,0.099,0.268,8.8375540971606e-05,"chr2-77951125-77951993","ExcitatoryNeuronsCA3","PTZvsSAL_24hr","Cwc22",4749,"Down"
"148",3.51936684860892e-09,-0.935855523102249,0.209,0.412,0.000582712127224724,"chr2-77927952-77928844","ExcitatoryNeuronsCA3","PTZvsSAL_24hr","Cwc22",0,"Down"
"149",2.10713709319612e-08,-1.16552891630061,0.134,0.304,0.00348885009931761,"chr2-77991040-77991759","ExcitatoryNeuronsCA3","PTZvsSAL_24hr","Cwc22",44664,"Down"
"150",3.05735911838012e-08,-1.13343702204335,0.132,0.32,0.00506216121307552,"chr2-78009583-78010377","ExcitatoryNeuronsCA3","PTZvsSAL_24hr","4930440I19Rik",40799,"Down"
"151",5.23221019174163e-08,-1.24791392962181,0.106,0.266,0.00866312738077237,"chr2-77994723-77995696","ExcitatoryNeuronsCA3","PTZvsSAL_24hr","Cwc22",48347,"Down"
"152",1.53203970722901e-07,-1.54143714853528,0.059,0.188,0.0253664410445029,"chr2-77959240-77959989","ExcitatoryNeuronsCA3","PTZvsSAL_24hr","Cwc22",12864,"Down"
"153",2.08439460822759e-07,-1.23882936766039,0.099,0.249,0.0345119468468067,"chr2-78026599-78027293","ExcitatoryNeuronsCA3","PTZvsSAL_24hr","4930440I19Rik",23883,"Down"
"154",2.20561028098572e-07,-0.871468898729765,0.196,0.358,0.0365189511053648,"chr4-19574684-19575598","ExcitatoryNeuronsCA3","PTZvsSAL_24hr","Rmdn1",0,"Down"
"155",2.9250978442865e-32,-1.17437852169594,0.432,0.737,4.84317225372049e-27,"chr2-77945820-77946697","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Cwc22",0,"Down"
"156",2.12192604757431e-15,-0.950994199831275,0.343,0.551,3.51333661475022e-10,"chr2-77897231-77898068","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Cwc22",0,"Down"
"157",1.07378206558134e-08,-1.18864951514586,0.135,0.281,0.00177789317944499,"chr2-78003922-78004922","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","4930440I19Rik",46254,"Down"
"158",1.38302675095756e-08,0.782682115939114,0.737,0.573,0.00228991888236296,"chr2-77945820-77946697","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Cwc22",0,"Up"
"159",2.77195483790096e-07,-11.7356475138442,0,0.082,0.0458960878375776,"chr5-111207582-111208296","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Ttc28",0,"Down"
"160",3.26196981480295e-22,-0.914389715486398,0.343,0.598,5.40094128146369e-17,"chr2-77897231-77898068","ExcitatoryNeuronsImmatureDG","PTZvsSAL_24hr","Cwc22",0,"Down"
"161",2.51890314215912e-20,-0.780130729312425,0.432,0.676,4.17062349956711e-15,"chr2-77945820-77946697","ExcitatoryNeuronsImmatureDG","PTZvsSAL_24hr","Cwc22",0,"Down"
"162",9.98992002044589e-11,-1.31302657273881,0.089,0.241,1.65406102754529e-05,"chr2-78021505-78022372","ExcitatoryNeuronsImmatureDG","PTZvsSAL_24hr","4930440I19Rik",28804,"Down"
"163",1.24945141168909e-07,-0.91532785454154,0.133,0.263,0.0206875418587598,"chr2-77933432-77934324","ExcitatoryNeuronsImmatureDG","PTZvsSAL_24hr","Cwc22",0,"Down"
"164",1.71224985579284e-13,-1.92083556474261,0.037,0.121,2.83502345373187e-08,"chr9-62763364-62764200","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Itga11",0,"Down"
"165",3.18405250378688e-12,-0.936181661309451,0.17,0.285,5.27193125209505e-07,"chr1-195241229-195242143","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Cr2",64512,"Down"
"166",1.38267215910347e-11,-1.82277741074321,0.033,0.111,2.28933177399239e-06,"chr14-75770994-75771933","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Slc25a30",0,"Down"
"167",4.22173844422386e-11,-2.25169019067798,0.019,0.084,6.99005899425478e-06,"chr3-90451470-90452369","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm16048",0,"Down"
"168",1.40334760755846e-10,-0.528133555351412,0.444,0.532,2.32356473426276e-05,"chr2-77945820-77946697","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Cwc22",0,"Down"
"169",3.31287035088447e-10,-1.72423290398742,0.034,0.105,5.48521882606994e-05,"chr1-180384194-180385117","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Itpkb",0,"Down"
"170",4.70650824756738e-10,1.33009947178361,0.144,0.057,7.79270690074473e-05,"chr10-50894151-50895022","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Sim1",0,"Up"
"171",5.67462103408863e-10,-1.83863135149778,0.027,0.098,9.39564028477157e-05,"chr7-79486279-79487211","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Mir9-3hg",12814,"Down"
"172",6.37650167245186e-10,1.58154119883642,0.116,0.04,0.000105577651141287,"chr9-55540558-55541463","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm17226",0,"Up"
"173",6.55170864506149e-10,-1.63997430421204,0.037,0.105,0.000108478605548877,"chr4-49522349-49523224","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Zfp189",0,"Down"
"174",7.04075330677835e-10,1.39718907141375,0.13,0.048,0.000116575864726321,"chr10-55851009-55851941","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Tbc1d32",162351,"Up"
"175",1.07969261363196e-09,-2.35093709663102,0.014,0.067,0.000178767945116884,"chr15-53896667-53897528","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Samd12",0,"Down"
"176",1.32697220018314e-09,-1.68558877389919,0.035,0.099,0.000219710768100923,"chr3-51195150-51196109","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Noct",28337,"Down"
"177",2.92808929951781e-09,1.6824204445837,0.094,0.031,0.000484812529589062,"chr1-119223599-119224474","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm29456",80871,"Up"
"178",5.10073279918543e-09,-2.40996318511841,0.012,0.063,0.00084454363175953,"chr8-122355735-122356660","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Trhr2",306,"Down"
"179",6.81533431622552e-09,-2.35712081162644,0.012,0.059,0.00112843534874041,"chr15-89137268-89138093","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Mapk12",0,"Down"
"180",8.3872515741159e-09,-1.36555735638873,0.048,0.118,0.00138870240488109,"chr17-47510856-47511751","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Ccnd3",0,"Down"
"181",8.82786433173839e-09,-2.40390103690778,0.011,0.057,0.00146165598099892,"chr11-103205891-103206816","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","1700023F06Rik",0,"Down"
"182",9.46252807811658e-09,-2.15123420201979,0.016,0.068,0.001566739161478,"chr7-122584269-122585279","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Prkcb",0,"Down"
"183",1.15761943429904e-08,1.48949941578889,0.106,0.038,0.00191670522595195,"chr11-19020113-19020956","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Meis1",1127,"Up"
"184",1.16164324359264e-08,-2.53990637518643,0.01,0.053,0.00192336756771365,"chr1-47192759-47193703","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm28826",3687,"Down"
"185",1.46004225084407e-08,1.46683052083499,0.108,0.038,0.00241743575599006,"chr2-174295051-174295954","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gnas",0,"Up"
"186",1.62413715901474e-08,-1.97406182283913,0.019,0.071,0.00268913261829547,"chr13-54100813-54101737","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Sfxn1",0,"Down"
"187",1.88207971974266e-08,-1.69530303258442,0.028,0.086,0.00311621585436951,"chr3-85553439-85554389","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm37240",0,"Down"
"188",1.90312510117581e-08,-1.43076307806936,0.042,0.105,0.00315106132376983,"chr14-54610409-54611326","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Psmb5",2792,"Down"
"189",2.3476342819343e-08,-1.31845994689971,0.051,0.122,0.00388704850962708,"chr6-54475964-54476893","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Wipf3",0,"Down"
"190",2.55494589386941e-08,-2.14991164179018,0.015,0.06,0.00423030056485641,"chr3-100201394-100202173","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gdap2",0,"Down"
"191",2.88119088845048e-08,-1.45009339444302,0.04,0.103,0.00477047418973411,"chr16-8993282-8994208","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm30371",23381,"Down"
"192",3.17132961441004e-08,-1.75921564216357,0.025,0.081,0.00525086558246714,"chr9-106080027-106080996","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Col6a4",0,"Down"
"193",3.29031658048009e-08,-2.04300687260689,0.016,0.065,0.00544787587179831,"chr13-119596150-119597084","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Tmem267",0,"Down"
"194",3.45543876554979e-08,-2.27041051314732,0.012,0.057,0.00572127362728375,"chr11-81091875-81092728","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Asic2",0,"Down"
"195",3.58169406024213e-08,-2.4644763289637,0.01,0.054,0.00593031830636471,"chr8-9453533-9454390","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Fam155a",0,"Down"
"196",4.22020159134149e-08,1.87318002694359,0.071,0.019,0.00698751438083184,"chr2-40456089-40457034","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Lrp1b",138211,"Up"
"197",4.3130159553717e-08,-1.40068925346588,0.043,0.106,0.00714118990778759,"chr2-130657340-130658192","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Ddrgk1",0,"Down"
"198",5.1595284632273e-08,2.0505870331905,0.062,0.016,0.00854278606241934,"chr7-56940634-56941594","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gabrg3",0,"Up"
"199",5.45743074101852e-08,-1.59393723290072,0.031,0.086,0.00903603180082659,"chr2-49379060-49380021","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Mbd5",53654,"Down"
"200",6.52903774072541e-08,-1.77432439969049,0.023,0.076,0.0108103236584513,"chr11-79171755-79172676","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Ksr1",25347,"Down"
"201",7.92095584257706e-08,-2.34182778580318,0.01,0.053,0.0131149642172301,"chr10-76730009-76730934","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm48276",0,"Down"
"202",8.16538279746898e-08,0.804489380394078,0.231,0.136,0.0135196692592533,"chr7-19749216-19750115","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Nectin2",0,"Up"
"203",8.56915085876574e-08,-2.07383394947227,0.015,0.06,0.0141882001513842,"chr5-145129980-145130884","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Pdap1",0,"Down"
"204",8.83316541221274e-08,2.09167190203574,0.059,0.014,0.014625336967963,"chr13-28777471-28778334","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","2610307P16Rik",0,"Up"
"205",9.24679709373806e-08,-1.69851846752557,0.026,0.077,0.0153101993520149,"chr13-119601268-119602007","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Tmem267",0,"Down"
"206",9.47729194193586e-08,1.09217845844376,0.148,0.066,0.0156918365870215,"chrX-106026745-106027673","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Atp7a",0,"Up"
"207",9.52383471138145e-08,-1.03772252195205,0.083,0.155,0.0157688988466756,"chr13-59073380-59074351","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","4930415C11Rik",0,"Down"
"208",1.05836681786121e-07,-1.97940220365951,0.017,0.064,0.0175236969133734,"chr12-40262834-40263686","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Ifrd1",14329,"Down"
"209",1.06868028228935e-07,-1.37663410059157,0.041,0.102,0.0176944600379494,"chr6-117218585-117219561","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Cxcl12",37217,"Down"
"210",1.14200957448583e-07,1.35594473211108,0.108,0.042,0.0189085951276342,"chr2-119336186-119337027","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Dll4",223,"Up"
"211",1.1569099495922e-07,1.07302418524347,0.152,0.072,0.0191553051083829,"chr2-146221608-146222498","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Insm1",0,"Up"
"212",1.43525565572771e-07,-2.07983969608552,0.015,0.058,0.0237639584685803,"chr1-66552118-66553046","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Unc80",0,"Down"
"213",1.45533318312254e-07,-1.10495162390103,0.069,0.138,0.0240963881129148,"chr3-95864717-95865665","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Mrps21",0,"Down"
"214",1.47268028093885e-07,-1.5154100585079,0.033,0.087,0.0243836092155888,"chr15-96408495-96409461","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Scaf11",2237,"Down"
"215",1.48659657612673e-07,-0.651264239074212,0.208,0.302,0.0246140254899032,"chr19-61266374-61267259","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm21060",29642,"Down"
"216",1.55984905823878e-07,-1.05497010017735,0.076,0.151,0.025826888811977,"chr8-94178646-94179554","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Mt1",0,"Down"
"217",1.6245296513534e-07,-1.6017991936768,0.028,0.082,0.0268978247963536,"chr8-25138979-25139944","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Tacc1",14607,"Down"
"218",1.66174667330787e-07,-1.50193787725162,0.033,0.092,0.0275140381939604,"chr15-77784136-77785098","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Myh9",0,"Down"
"219",1.83971490477671e-07,1.65134882431812,0.074,0.024,0.0304607115928595,"chr1-174250015-174250974","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Olfr419",0,"Up"
"220",1.84563507528782e-07,-1.55952277593875,0.031,0.082,0.030558733632063,"chr4-44028193-44029050","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Clta",0,"Down"
"221",1.90890096793005e-07,-1.42378375332068,0.036,0.096,0.0316062459963082,"chr11-66072601-66073578","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Dnah9",0,"Down"
"222",1.92263517012438e-07,-1.40896953250703,0.037,0.095,0.0318336473023004,"chr15-74748968-74749923","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Lynx1",0,"Down"
"223",2.08563576270163e-07,-1.43481180171961,0.037,0.092,0.0345324970137796,"chr9-43536939-43537851","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm36855",15934,"Down"
"224",2.16869721019959e-07,2.17820176585745,0.053,0.012,0.0359077703184376,"chr10-22282755-22283688","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm26740",0,"Up"
"225",2.45654120279508e-07,1.55750183426854,0.084,0.029,0.040673689657039,"chr16-79449530-79450483","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Tmprss15",358432,"Up"
