"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","ranges","cell_type","comparison","closestgene","distance","Regulation"
"226",2.82199525601012e-07,1.44386023616202,0.088,0.033,0.0467246220523363,"chr12-77976720-77977645","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm6657",216596,"Up"
"227",2.95216972238544e-07,-1.34776779520528,0.042,0.102,0.0488799597444524,"chr9-48723300-48724288","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Zbtb16",0,"Down"
"228",6.68990869597389e-10,-0.73869802111711,0.354,0.508,0.000110766825251849,"chr9-35304951-35305862","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Gm33838",0,"Down"
"229",5.66032402366414e-09,0.721844033916691,0.515,0.341,0.000937196829570143,"chr2-77897231-77898068","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Cwc22",0,"Up"
"230",6.12196158103829e-09,-0.46634578808506,0.646,0.698,0.00101363154485725,"chr2-98666640-98667361","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Gm10800",0,"Down"
"231",1.03278095091554e-07,-1.78837475980524,0.041,0.13,0.0171000640385939,"chrY-90738881-90739581","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Gm21860",12845,"Down"
"232",2.34485778256681e-07,0.859981672009845,0.352,0.201,0.0388245137632935,"chr11-61174765-61175652","ExcitatoryNeuronsMatureDG","24hrvs1hr_SAL","Usp22",0,"Up"
"233",4.8598183068607e-09,-0.657158821515442,0.326,0.508,0.000804654696521847,"chr9-35304951-35305862","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Gm33838",0,"Down"
"234",2.68296274824919e-07,1.92083186814703,0.111,0.031,0.0444226191115863,"chr14-75770994-75771933","ExcitatoryNeuronsMatureDG","PTZvsSAL_1hr","Slc25a30",0,"Up"
"235",1.95654394423682e-39,-0.985251955750042,0.444,0.767,3.23950850479124e-34,"chr2-77945820-77946697","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Cwc22",0,"Down"
"236",5.59610092029633e-23,-1.10122532760578,0.242,0.515,9.26563217676225e-18,"chr2-77897231-77898068","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Cwc22",0,"Down"
"237",5.50394513793938e-21,-1.09890932312657,0.219,0.474,9.11304708324037e-16,"chr2-77933432-77934324","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Cwc22",0,"Down"
"238",2.96076009596337e-20,-1.23921918156583,0.166,0.413,4.90221931368943e-15,"chr2-78021505-78022372","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","4930440I19Rik",28804,"Down"
"239",2.75210848844699e-19,-1.10979090808666,0.194,0.441,4.55674858757633e-14,"chr2-78003922-78004922","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","4930440I19Rik",46254,"Down"
"240",5.97142900301461e-11,-1.48905028853939,0.06,0.175,9.88707414316138e-06,"chr2-77994723-77995696","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Cwc22",48347,"Down"
"241",2.38109754347322e-10,-1.61930692447411,0.045,0.151,3.94245463565491e-05,"chr2-78010459-78011213","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","4930440I19Rik",39963,"Down"
"242",5.29279443091362e-09,-1.49525729511228,0.044,0.139,0.000876343852309661,"chr2-77996768-77997711","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Cwc22",50392,"Down"
"243",1.14191570813979e-08,-1.22405154228101,0.074,0.18,0.00189070409543829,"chr2-78009583-78010377","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","4930440I19Rik",40799,"Down"
"244",2.18326055659427e-08,-0.673407287805091,0.245,0.403,0.00361489000136983,"chr10-79766767-79767780","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Rnf126",0,"Down"
"245",2.35875210481855e-08,-1.41873125982339,0.052,0.151,0.00390545662251122,"chr2-78026599-78027293","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","4930440I19Rik",23883,"Down"
"246",5.4616000525938e-08,-0.603981748121386,0.277,0.459,0.00904293505508113,"chr2-23155708-23156654","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Yme1l1",0,"Down"
"247",8.3562658582952e-08,-1.78278043003347,0.027,0.093,0.0138357200695551,"chr2-77951125-77951993","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Cwc22",4749,"Down"
"248",1.02182614224062e-07,-1.21135925210887,0.066,0.162,0.0169186819849206,"chr2-77917741-77918635","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Cwc22",0,"Down"
"249",1.31389723224507e-07,-1.06644952443805,0.089,0.187,0.0217545906434512,"chr2-78025644-78026476","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","4930440I19Rik",24700,"Down"
"250",1.64961888297215e-07,-0.923806121458653,0.121,0.251,0.0273132347310349,"chr7-126695383-126696325","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Bola2",0,"Down"
"251",1.89571771560847e-07,-0.771617499467326,0.166,0.292,0.0313879669326441,"chr13-65112476-65113384","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Mfsd14b",0,"Down"
"252",2.79924286624481e-09,2.08898569137091,0.216,0.05,0.000463479039092753,"chr14-20019050-20020007","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Gng2",41422,"Up"
"253",1.67703701390877e-08,3.3385978728762,0.108,0.01,0.00277672049503916,"chr2-83442358-83443251","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Zc3h15",201183,"Up"
"254",1.80720974441987e-08,2.94366291741879,0.129,0.016,0.0029922513901283,"chr16-46092593-46093448","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Cd96",0,"Up"
"255",5.09405992646319e-08,1.85034948565352,0.216,0.061,0.0084343878420429,"chr13-23298481-23299473","L23ExcitatoryNeurons","24hrvs1hr_PTZ","4930557F10Rik",0,"Up"
"256",5.27750585900692e-08,3.31433851682641,0.101,0.011,0.00873812477593353,"chr13-90722463-90723368","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Atp6ap1l",160064,"Up"
"257",1.49393986135892e-07,2.11106031294471,0.173,0.039,0.024735610466478,"chr1-194851303-194852274","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Plxna2",34433,"Up"
"258",1.65317718589117e-07,2.25885371022613,0.151,0.033,0.0273721506199559,"chr13-20269868-20270764","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Elmo1",0,"Up"
"259",1.65334015365128e-07,2.74257158782712,0.115,0.018,0.0273748489260504,"chr13-9355003-9355958","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Dip2c",0,"Up"
"260",2.00335302832187e-07,-11.838311266139,0,0.099,0.0331701170958337,"chr13-81861767-81862707","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Cetn3",64611,"Down"
"261",2.0070145532131e-07,2.66406209954284,0.122,0.019,0.0332307420619152,"chr6-98046415-98047313","L23ExcitatoryNeurons","24hrvs1hr_PTZ","Mitf",25065,"Up"
"262",7.88131998270822e-10,0.849521957048565,0.621,0.408,0.000130493379349695,"chr2-78021505-78022372","L23ExcitatoryNeurons","24hrvs1hr_SAL","4930440I19Rik",28804,"Up"
"263",9.02479219337068e-10,-2.47433636665741,0.046,0.211,0.000149426191783296,"chrX-169978836-169979679","L23ExcitatoryNeurons","24hrvs1hr_SAL","Gm15726",0,"Down"
"264",4.81278509363015e-09,0.910186090160754,0.53,0.358,0.000796867266307625,"chr2-77889368-77890235","L23ExcitatoryNeurons","24hrvs1hr_SAL","Cwc22",0,"Up"
"265",4.46026539283088e-08,-1.59019090218614,0.105,0.282,0.00738499521887187,"chrY-90804600-90805534","L23ExcitatoryNeurons","24hrvs1hr_SAL","Gm47283",0,"Down"
"266",1.97143965201382e-07,-1.38081843472993,0.128,0.308,0.0326417177502884,"chrY-90739630-90740700","L23ExcitatoryNeurons","24hrvs1hr_SAL","Gm21860",11726,"Down"
"267",2.21313240223885e-12,-1.20378995691096,0.151,0.326,3.66434971235892e-07,"chrX-169993759-169994599","L23ExcitatoryNeurons","PTZvsSAL_1hr","Mid1",0,"Down"
"268",2.45546302830612e-12,-0.980096457498655,0.225,0.419,4.0655837998573e-07,"chrY-90808457-90809298","L23ExcitatoryNeurons","PTZvsSAL_1hr","Gm47283",0,"Down"
"269",1.86957440122691e-10,-2.44786734317429,0.02,0.111,3.09551042334344e-05,"chr14-22323312-22324237","L23ExcitatoryNeurons","PTZvsSAL_1hr","Lrmda",0,"Down"
"270",2.34692675919113e-10,-1.18601197112862,0.128,0.282,3.88587704299553e-05,"chrY-90804600-90805534","L23ExcitatoryNeurons","PTZvsSAL_1hr","Gm47283",0,"Down"
"271",1.48912392524291e-09,-2.65396886162277,0.015,0.085,0.000246558715674244,"chr6-136942083-136942958","L23ExcitatoryNeurons","PTZvsSAL_1hr","Pde6h",0,"Down"
"272",2.11983653604348e-09,1.58022908474215,0.199,0.079,0.000350987694782327,"chr17-30580693-30581647","L23ExcitatoryNeurons","PTZvsSAL_1hr","Gm50240",0,"Up"
"273",2.56306721337223e-09,-1.0495371478637,0.155,0.308,0.000424374727719679,"chrY-90739630-90740700","L23ExcitatoryNeurons","PTZvsSAL_1hr","Gm21860",11726,"Down"
"274",3.52503081526206e-09,1.70444444046242,0.175,0.062,0.000583649927175385,"chr14-31392702-31393700","L23ExcitatoryNeurons","PTZvsSAL_1hr","Sh3bp5",0,"Up"
"275",5.93215626222279e-09,-1.96021903495922,0.033,0.123,0.000982204908805013,"chr5-99604660-99605535","L23ExcitatoryNeurons","PTZvsSAL_1hr","Rasgef1b",0,"Down"
"276",6.33554387803534e-09,11.2614237562296,0.055,0,0.00104899500651795,"chr1-99285302-99286262","L23ExcitatoryNeurons","PTZvsSAL_1hr","Cntnap5b",486502,"Up"
"277",8.42292609865687e-09,-2.08373200509763,0.025,0.114,0.00139460914293291,"chr10-45813534-45814436","L23ExcitatoryNeurons","PTZvsSAL_1hr","D030045P18Rik",0,"Down"
"278",2.09682476831073e-08,-2.06961711016631,0.025,0.103,0.00347177567363512,"chr9-102818049-102818967","L23ExcitatoryNeurons","PTZvsSAL_1hr","Ryk",15949,"Down"
"279",2.2000610633611e-08,1.33343909188728,0.218,0.094,0.00364270710443888,"chr9-108137141-108137991","L23ExcitatoryNeurons","PTZvsSAL_1hr","4930447F24Rik",0,"Up"
"280",3.67546045403476e-08,-0.389949698256167,0.679,0.777,0.00608557013755898,"chr2-98666640-98667361","L23ExcitatoryNeurons","PTZvsSAL_1hr","Gm10800",0,"Down"
"281",4.63714468201652e-08,-2.27649891420464,0.018,0.085,0.00767785956435522,"chr2-13755505-13756445","L23ExcitatoryNeurons","PTZvsSAL_1hr","St8sia6",0,"Down"
"282",5.27404828845352e-08,-1.19968935711302,0.096,0.217,0.00873239997264114,"chrY-90810371-90811371","L23ExcitatoryNeurons","PTZvsSAL_1hr","Gm47283",0,"Down"
"283",5.39837559613372e-08,-2.47903574175695,0.015,0.079,0.00893825242578649,"chr3-121008933-121009938","L23ExcitatoryNeurons","PTZvsSAL_1hr","6530403H02Rik",122199,"Down"
"284",6.78305746318884e-08,1.8181117210579,0.134,0.038,0.0112309117335257,"chr7-125766999-125767955","L23ExcitatoryNeurons","PTZvsSAL_1hr","D430042O09Rik",0,"Up"
"285",6.85243432535184e-08,1.85074580762125,0.131,0.041,0.0113457810855148,"chr10-86480580-86481478","L23ExcitatoryNeurons","PTZvsSAL_1hr","Syn3",0,"Up"
"286",9.23539600307453e-08,1.5261308959206,0.163,0.065,0.0152913222241706,"chr4-77647262-77648197","L23ExcitatoryNeurons","PTZvsSAL_1hr","Ptprd",0,"Up"
"287",1.33975129964461e-07,2.00983591524995,0.112,0.029,0.0221826641936058,"chr14-71728272-71729183","L23ExcitatoryNeurons","PTZvsSAL_1hr","4930434J06Rik",127518,"Up"
"288",1.42501301662306e-07,-2.47261063084978,0.014,0.073,0.0235943680201329,"chr2-157704758-157705794","L23ExcitatoryNeurons","PTZvsSAL_1hr","Ctnnbl1",31606,"Down"
"289",1.44157126024161e-07,-2.35558206895047,0.015,0.076,0.0238685278271984,"chr13-38106040-38107043","L23ExcitatoryNeurons","PTZvsSAL_1hr","Dsp",44250,"Down"
"290",1.57418712982886e-07,2.65185091843327,0.087,0.015,0.0260642885647154,"chr2-168491556-168492479","L23ExcitatoryNeurons","PTZvsSAL_1hr","Nfatc2",0,"Up"
"291",1.84785016846015e-07,1.9987478118665,0.113,0.035,0.0305954095942453,"chr15-84997530-84998441","L23ExcitatoryNeurons","PTZvsSAL_1hr","5031439G07Rik",8978,"Up"
"292",1.88963687537902e-07,-1.96295963302726,0.025,0.097,0.031287284636713,"chr13-22049399-22050165","L23ExcitatoryNeurons","PTZvsSAL_1hr","Hist1h2bj",5722,"Down"
"293",2.4028785267171e-07,-1.68362366384892,0.037,0.123,0.039785180630413,"chr5-114474789-114475743","L23ExcitatoryNeurons","PTZvsSAL_1hr","Mvk",14197,"Down"
"294",2.51199032527931e-07,-1.06287053292582,0.109,0.226,0.0415917774127471,"chr14-19417264-19418168","L23ExcitatoryNeurons","PTZvsSAL_1hr","Gm21738",0,"Down"
"295",2.54491196255758e-07,2.32740329276895,0.089,0.021,0.0421368708376546,"chr1-43463975-43464928","L23ExcitatoryNeurons","PTZvsSAL_1hr","Nck2",0,"Up"
"296",2.728143029253e-07,-1.63345716309439,0.042,0.123,0.0451706825782508,"chr12-20920695-20921571","L23ExcitatoryNeurons","PTZvsSAL_1hr","Asap2",68887,"Down"
"297",2.80230272085019e-07,-1.64567217201044,0.038,0.12,0.0463985668399328,"chr5-43648037-43648960","L23ExcitatoryNeurons","PTZvsSAL_1hr","Cc2d2a",13385,"Down"
"298",2.97789630858815e-07,-2.0851327562668,0.021,0.094,0.0493059225501865,"chr10-32952193-32953098","L23ExcitatoryNeurons","PTZvsSAL_1hr","Gm47823",12507,"Down"
"299",5.53100998840127e-09,-1.09141240278023,0.345,0.621,0.000915785916809563,"chr2-78021505-78022372","L23ExcitatoryNeurons","PTZvsSAL_24hr","4930440I19Rik",28804,"Down"
"300",1.48135563376418e-08,-0.773037183428661,0.604,0.776,0.00245272496349237,"chr2-77945820-77946697","L23ExcitatoryNeurons","PTZvsSAL_24hr","Cwc22",0,"Down"
"301",2.60369493451247e-82,-1.70705384392204,0.438,0.873,4.31101581392033e-77,"chr2-77945820-77946697","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",0,"Down"
"302",4.63643276528429e-30,-1.71579953265745,0.18,0.515,7.67668082246415e-25,"chr2-77889368-77890235","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",0,"Down"
"303",1.08414851516349e-24,-1.60993340542372,0.19,0.473,1.79505722101165e-19,"chr2-78021505-78022372","L45ExcitatoryNeurons","24hrvs1hr_PTZ","4930440I19Rik",28804,"Down"
"304",1.32618296059595e-18,-1.64891520685175,0.126,0.372,2.19580091334754e-13,"chr2-77975363-77976288","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",28987,"Down"
"305",2.67302418509625e-16,-1.79190624965982,0.096,0.302,4.42580633398941e-11,"chr2-77941335-77942214","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",0,"Down"
"306",2.72935004169078e-15,-1.26757486684264,0.194,0.427,4.51906674452868e-10,"chr7-38200572-38201429","L45ExcitatoryNeurons","24hrvs1hr_PTZ","1600014C10Rik",3003,"Down"
"307",4.88193894831096e-15,-1.58226891516362,0.119,0.338,8.0831727748869e-10,"chr2-77897231-77898068","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",0,"Down"
"308",2.72803686625148e-14,-2.84634647791179,0.023,0.163,4.51689248055857e-09,"chr2-77963131-77963693","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",16755,"Down"
"309",2.29046756447391e-13,-1.42556684597963,0.131,0.326,3.79239586052638e-08,"chr2-77913469-77914332","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",0,"Down"
"310",4.08039440526823e-13,-1.46584859558348,0.117,0.312,6.75603142863477e-08,"chr2-77919682-77920650","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",0,"Down"
"311",1.02077581318814e-12,-2.07573295504624,0.049,0.201,1.69012913717001e-07,"chr2-77980362-77981176","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",33986,"Down"
"312",3.17445277483425e-12,-1.44091970509381,0.115,0.294,5.25603669287632e-07,"chr2-77927952-77928844","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",0,"Down"
"313",6.46370445335261e-12,-1.54946601335712,0.096,0.268,1.07021493745495e-06,"chr2-78025644-78026476","L45ExcitatoryNeurons","24hrvs1hr_PTZ","4930440I19Rik",24700,"Down"
"314",1.69511575024851e-11,-1.28613005233298,0.141,0.324,2.80665400115897e-06,"chr2-77881108-77882033","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",0,"Down"
"315",2.30342691225362e-11,-1.43628306120674,0.108,0.278,3.81385304142568e-06,"chr2-77885405-77886229","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",0,"Down"
"316",2.69865747477784e-11,-1.48187355485958,0.098,0.268,4.46824814071392e-06,"chr2-77912145-77913036","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",0,"Down"
"317",3.50700024081683e-11,-1.87428232742304,0.066,0.201,5.80664550872765e-06,"chr2-77933432-77934324","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",0,"Down"
"318",1.38403478833942e-09,-2.15319559818616,0.035,0.141,0.000229158792009723,"chr2-77996768-77997711","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",50392,"Down"
"319",1.43059837966441e-09,-2.78031027259956,0.014,0.103,0.000236868465516176,"chr12-20920695-20921571","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Asap2",68887,"Down"
"320",1.43115481597584e-09,5.0911601116304,0.063,0.002,0.000236960596345567,"chr8-60482253-60483166","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Gm10283",0,"Up"
"321",1.50101696046442e-09,1.40277191627784,0.234,0.095,0.000248527881194976,"chrX-106011420-106012327","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Magt1",0,"Up"
"322",2.10513833000632e-09,-1.63720855033228,0.068,0.193,0.000348554068714136,"chr2-77991040-77991759","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",44664,"Down"
"323",2.68360747041906e-09,-2.33322852188803,0.028,0.125,0.000444332939699695,"chr2-77951125-77951993","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",4749,"Down"
"324",2.81513250086149e-09,10.7923402302941,0.052,0,0.000466109933565139,"chr14-43924806-43925866","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Gm8113",0,"Up"
"325",2.91343515278715e-09,-1.56955498557849,0.075,0.207,0.000482386198552427,"chr2-78003922-78004922","L45ExcitatoryNeurons","24hrvs1hr_PTZ","4930440I19Rik",46254,"Down"
"326",4.03913508738118e-09,-1.65010870463788,0.059,0.191,0.000668771713822964,"chr2-77987449-77988360","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",41073,"Down"
"327",5.78795255686903e-09,-1.60761737317574,0.061,0.191,0.000958328668698475,"chr2-77962405-77963096","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",16029,"Down"
"328",7.69068869879918e-09,-4.75791417931371,0.002,0.066,0.00127337039992628,"chr12-18609649-18610526","L45ExcitatoryNeurons","24hrvs1hr_PTZ","5730507C01Rik",74394,"Down"
"329",8.94698618913845e-09,-1.26806010727259,0.11,0.258,0.00148137934429422,"chr2-77917741-77918635","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",0,"Down"
"330",2.31403666038539e-08,-1.55634967006556,0.066,0.185,0.0038314199196999,"chr2-77994723-77995696","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",48347,"Down"
"331",3.32510361801994e-08,-1.96085668709646,0.035,0.135,0.00550547381346416,"chr13-119601268-119602007","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Tmem267",0,"Down"
"332",2.28757211368984e-07,2.8824462996522,0.075,0.01,0.0378760177579968,"chr6-140162862-140163801","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Capza3",120083,"Up"
"333",2.51668364440568e-07,-1.7996524617388,0.037,0.129,0.0416694861055182,"chr9-22164543-22165473","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Pigyl",6184,"Down"
"334",2.71237760656114e-07,-3.67866542494806,0.005,0.062,0.0449096497451148,"chr13-93597606-93598596","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Bhmt",18078,"Down"
"335",2.76456523998792e-07,-3.88207262031264,0.005,0.06,0.045773736048052,"chr4-96697677-96698551","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Gm12695",25095,"Down"
"336",8.40810143110557e-29,-2.84202176484798,0.038,0.264,1.39215457825244e-23,"chrX-169978836-169979679","L45ExcitatoryNeurons","24hrvs1hr_SAL","Gm15726",0,"Down"
"337",4.74075022947396e-27,-1.52118913207739,0.184,0.463,7.84940237744691e-22,"chrY-90808457-90809298","L45ExcitatoryNeurons","24hrvs1hr_SAL","Gm47283",0,"Down"
