"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","ranges","cell_type","comparison","closestgene","distance","Regulation"
"338",9.33060981576376e-16,-2.03373133585215,0.055,0.212,1.54489705902545e-10,"chr13-119601268-119602007","L45ExcitatoryNeurons","24hrvs1hr_SAL","Tmem267",0,"Down"
"339",1.04800827739565e-15,-4.78464306922977,0.005,0.095,1.7352187451323e-10,"chr9-22164543-22165473","L45ExcitatoryNeurons","24hrvs1hr_SAL","Pigyl",6184,"Down"
"340",3.9108122649936e-15,-2.61778705069219,0.027,0.149,6.47524919151786e-10,"chrY-90800041-90800978","L45ExcitatoryNeurons","24hrvs1hr_SAL","Gm47283",0,"Down"
"341",6.93597446381026e-15,-1.40508624899996,0.131,0.31,1.14841009989646e-09,"chrY-90739630-90740700","L45ExcitatoryNeurons","24hrvs1hr_SAL","Gm21860",11726,"Down"
"342",2.45899726358132e-14,-1.29714517994308,0.145,0.329,4.0714355392295e-09,"chrY-90804600-90805534","L45ExcitatoryNeurons","24hrvs1hr_SAL","Gm47283",0,"Down"
"343",7.26145641007011e-13,-2.44482879684623,0.024,0.143,1.20230112218454e-07,"chr12-20920695-20921571","L45ExcitatoryNeurons","24hrvs1hr_SAL","Asap2",68887,"Down"
"344",7.3772215710992e-12,-1.41908667172997,0.105,0.238,1.22146870719161e-06,"chrY-90742164-90743195","L45ExcitatoryNeurons","24hrvs1hr_SAL","Gm21860",9231,"Down"
"345",5.34898565175672e-11,-0.438203888647199,0.721,0.803,8.85647601318316e-06,"chr2-98666640-98667361","L45ExcitatoryNeurons","24hrvs1hr_SAL","Gm10800",0,"Down"
"346",5.98331526815121e-11,-1.03992969923964,0.175,0.34,9.90675458893599e-06,"chrY-90807159-90808002","L45ExcitatoryNeurons","24hrvs1hr_SAL","Gm47283",0,"Down"
"347",8.70615718130315e-10,-0.946667996580467,0.194,0.348,0.000144150456297991,"chrX-169993759-169994599","L45ExcitatoryNeurons","24hrvs1hr_SAL","Mid1",0,"Down"
"348",1.36398234791666e-09,3.25457344959736,0.082,0.009,0.000225838649291605,"chr18-59361916-59362886","L45ExcitatoryNeurons","24hrvs1hr_SAL","Chsy3",0,"Up"
"349",8.13053625516538e-09,0.430764277557754,0.741,0.654,0.0013461972793765,"chr2-77945820-77946697","L45ExcitatoryNeurons","24hrvs1hr_SAL","Cwc22",0,"Up"
"350",9.06062341263702e-09,3.48853600870518,0.07,0.006,0.00150019460030055,"chr8-44520815-44521703","L45ExcitatoryNeurons","24hrvs1hr_SAL","Gm9908",413008,"Up"
"351",9.73684806072335e-09,1.01557720496218,0.299,0.16,0.00161215914395815,"chr2-77881108-77882033","L45ExcitatoryNeurons","24hrvs1hr_SAL","Cwc22",0,"Up"
"352",1.39862493868321e-08,1.78419361390711,0.139,0.039,0.00231574526972594,"chr13-81870959-81871920","L45ExcitatoryNeurons","24hrvs1hr_SAL","Cetn3",73803,"Up"
"353",2.08671589298863e-08,-1.37293410606712,0.075,0.18,0.00345503810549806,"chrX-169980345-169981311","L45ExcitatoryNeurons","24hrvs1hr_SAL","Gm15726",0,"Down"
"354",2.187028504534e-08,-2.73119807394105,0.012,0.076,0.00362112870581208,"chrY-90798884-90799863","L45ExcitatoryNeurons","24hrvs1hr_SAL","Gm47283",0,"Down"
"355",2.52382539040659e-08,2.1991344818768,0.104,0.022,0.00417877341365791,"chr2-81136115-81136949","L45ExcitatoryNeurons","24hrvs1hr_SAL","Nup35",477208,"Up"
"356",3.26171887357053e-08,-3.76392187946362,0.005,0.054,0.00540052579053693,"chr12-18609649-18610526","L45ExcitatoryNeurons","24hrvs1hr_SAL","5730507C01Rik",74394,"Down"
"357",4.65438604874012e-08,1.60086519263869,0.151,0.052,0.00770640661248047,"chr15-28109688-28110604","L45ExcitatoryNeurons","24hrvs1hr_SAL","Gm31458",0,"Up"
"358",5.16461731295682e-08,-2.5069576196256,0.015,0.078,0.00855121182358199,"chrX-169985272-169986217","L45ExcitatoryNeurons","24hrvs1hr_SAL","Gm15247",0,"Down"
"359",1.13728918504586e-07,1.53712772369807,0.149,0.052,0.0188304382235598,"chr8-60867412-60868404","L45ExcitatoryNeurons","24hrvs1hr_SAL","Hpf1",22013,"Up"
"360",1.37500179058227e-07,1.82017681828076,0.119,0.032,0.0227663171472078,"chr9-29455608-29456619","L45ExcitatoryNeurons","24hrvs1hr_SAL","Ntm",0,"Up"
"361",2.03794339703958e-07,-1.21131552520404,0.087,0.188,0.0337428402078034,"chrY-90738881-90739581","L45ExcitatoryNeurons","24hrvs1hr_SAL","Gm21860",12845,"Down"
"362",2.57242566505774e-07,3.65259169440702,0.055,0.004,0.0425924234640605,"chrX-14884346-14885244","L45ExcitatoryNeurons","24hrvs1hr_SAL","Gm14505",44365,"Up"
"363",2.8430126256306e-07,1.10113568464987,0.223,0.117,0.0470726129463536,"chr2-77885405-77886229","L45ExcitatoryNeurons","24hrvs1hr_SAL","Cwc22",0,"Up"
"364",3.37050267757207e-53,1.08161318941377,0.873,0.654,5.5806423983364e-48,"chr2-77945820-77946697","L45ExcitatoryNeurons","PTZvsSAL_1hr","Cwc22",0,"Up"
"365",1.52321585117228e-21,1.24879459858274,0.515,0.277,2.52203418126148e-16,"chr2-77889368-77890235","L45ExcitatoryNeurons","PTZvsSAL_1hr","Cwc22",0,"Up"
"366",3.99587550384397e-15,1.06290316279424,0.473,0.288,6.61609094797958e-10,"chr2-78021505-78022372","L45ExcitatoryNeurons","PTZvsSAL_1hr","4930440I19Rik",28804,"Up"
"367",2.95869333293136e-13,-1.30892644416128,0.145,0.348,4.89879731213443e-08,"chrX-169993759-169994599","L45ExcitatoryNeurons","PTZvsSAL_1hr","Mid1",0,"Down"
"368",5.4717966129874e-13,1.48867121714846,0.278,0.117,9.05981780602162e-08,"chr2-77885405-77886229","L45ExcitatoryNeurons","PTZvsSAL_1hr","Cwc22",0,"Up"
"369",2.60833023997313e-12,1.13582164084727,0.372,0.193,4.31869062823072e-07,"chr2-77975363-77976288","L45ExcitatoryNeurons","PTZvsSAL_1hr","Cwc22",28987,"Up"
"370",2.81400894374243e-12,1.36730647591875,0.312,0.134,4.65923902842265e-07,"chr2-77919682-77920650","L45ExcitatoryNeurons","PTZvsSAL_1hr","Cwc22",0,"Up"
"371",2.93896535872968e-12,-1.2779924067815,0.143,0.329,4.8661331134095e-07,"chrY-90804600-90805534","L45ExcitatoryNeurons","PTZvsSAL_1hr","Gm47283",0,"Down"
"372",3.12797281524275e-12,1.28640609962078,0.324,0.16,5.17907842938188e-07,"chr2-77881108-77882033","L45ExcitatoryNeurons","PTZvsSAL_1hr","Cwc22",0,"Up"
"373",7.82863020922047e-12,-1.46186969738701,0.097,0.264,1.29620978963126e-06,"chrX-169978836-169979679","L45ExcitatoryNeurons","PTZvsSAL_1hr","Gm15726",0,"Down"
"374",8.19986105195402e-12,-0.920771864710701,0.258,0.463,1.35767559395518e-06,"chrY-90808457-90809298","L45ExcitatoryNeurons","PTZvsSAL_1hr","Gm47283",0,"Down"
"375",1.21861956324002e-11,-1.33541938863766,0.127,0.31,2.01770496944339e-06,"chrY-90739630-90740700","L45ExcitatoryNeurons","PTZvsSAL_1hr","Gm21860",11726,"Down"
"376",1.46281725932152e-10,1.14818434114412,0.326,0.171,2.42203042077641e-05,"chr2-77913469-77914332","L45ExcitatoryNeurons","PTZvsSAL_1hr","Cwc22",0,"Up"
"377",5.9781171261685e-10,-1.75133621677891,0.054,0.171,9.89814786931098e-05,"chr1-26687149-26687714","L45ExcitatoryNeurons","PTZvsSAL_1hr","4931408C20Rik",0,"Down"
"378",2.42682270821702e-09,-1.04654907835609,0.159,0.34,0.000401816316267617,"chrY-90807159-90808002","L45ExcitatoryNeurons","PTZvsSAL_1hr","Gm47283",0,"Down"
"379",3.00803495736501e-09,-1.33340965665937,0.099,0.245,0.000498049371995797,"chrY-90810371-90811371","L45ExcitatoryNeurons","PTZvsSAL_1hr","Gm47283",0,"Down"
"380",5.24002856920413e-09,1.06091083729856,0.302,0.177,0.000867607250288836,"chr2-77941335-77942214","L45ExcitatoryNeurons","PTZvsSAL_1hr","Cwc22",0,"Up"
"381",5.63101723206947e-09,1.07777778085092,0.294,0.165,0.000932344416165438,"chr2-77927952-77928844","L45ExcitatoryNeurons","PTZvsSAL_1hr","Cwc22",0,"Up"
"382",6.31356910822297e-09,1.45327585362589,0.201,0.084,0.0010453565779558,"chr2-77980362-77981176","L45ExcitatoryNeurons","PTZvsSAL_1hr","Cwc22",33986,"Up"
"383",1.05920035007727e-08,0.987349200317235,0.338,0.21,0.00175374979563343,"chr2-77897231-77898068","L45ExcitatoryNeurons","PTZvsSAL_1hr","Cwc22",0,"Up"
"384",1.1221472285692e-08,-0.393721539673566,0.75,0.859,0.00185797283075889,"chr17-39845560-39846509","L45ExcitatoryNeurons","PTZvsSAL_1hr","Gm26917",0,"Down"
"385",3.97052180111389e-08,-1.18857623375003,0.107,0.238,0.0065741120617583,"chrY-90742164-90743195","L45ExcitatoryNeurons","PTZvsSAL_1hr","Gm21860",9231,"Down"
"386",4.25270805495923e-08,1.39659460668642,0.191,0.082,0.00704133630783764,"chr2-77987449-77988360","L45ExcitatoryNeurons","PTZvsSAL_1hr","Cwc22",41073,"Up"
"387",9.34120522557825e-08,1.05959788462018,0.268,0.147,0.0154665137281467,"chr2-78025644-78026476","L45ExcitatoryNeurons","PTZvsSAL_1hr","4930440I19Rik",24700,"Up"
"388",9.81470426090817e-08,-3.70925526824235,0.004,0.061,0.0162505002859135,"chr2-179510265-179511193","L45ExcitatoryNeurons","PTZvsSAL_1hr","Cdh4",0,"Down"
"389",9.93606541393839e-08,-4.70645118169467,0.002,0.052,0.0164514415878202,"chr13-93468191-93469075","L45ExcitatoryNeurons","PTZvsSAL_1hr","Jmy",0,"Down"
"390",1.31185125831124e-07,1.05395582372185,0.268,0.149,0.0217207148392367,"chr2-77912145-77913036","L45ExcitatoryNeurons","PTZvsSAL_1hr","Cwc22",0,"Up"
"391",2.07426506395155e-07,1.46355029371301,0.163,0.067,0.034344228943365,"chr2-77963131-77963693","L45ExcitatoryNeurons","PTZvsSAL_1hr","Cwc22",16755,"Up"
"392",5.3289394329578e-30,-1.05620493206603,0.438,0.741,8.82328488733121e-25,"chr2-77945820-77946697","L45ExcitatoryNeurons","PTZvsSAL_24hr","Cwc22",0,"Down"
"393",1.11784870576083e-13,-1.15572369342848,0.19,0.415,1.85085563758938e-08,"chr2-78021505-78022372","L45ExcitatoryNeurons","PTZvsSAL_24hr","4930440I19Rik",28804,"Down"
"394",6.93488643318529e-13,-1.38634765778495,0.119,0.337,1.14822995140179e-07,"chr2-77897231-77898068","L45ExcitatoryNeurons","PTZvsSAL_24hr","Cwc22",0,"Down"
"395",2.24981372979349e-12,-1.31544989509787,0.126,0.311,3.72508408683097e-07,"chr2-77975363-77976288","L45ExcitatoryNeurons","PTZvsSAL_24hr","Cwc22",28987,"Down"
"396",1.42718276058367e-10,-1.39566833547605,0.096,0.262,2.3630293121812e-05,"chr2-77941335-77942214","L45ExcitatoryNeurons","PTZvsSAL_24hr","Cwc22",0,"Down"
"397",1.29665536834732e-08,-1.11633059220866,0.131,0.284,0.00214691119303372,"chr2-77913469-77914332","L45ExcitatoryNeurons","PTZvsSAL_24hr","Cwc22",0,"Down"
"398",1.81642666725966e-08,-2.19781511238149,0.023,0.117,0.00300751212578184,"chr2-77963131-77963693","L45ExcitatoryNeurons","PTZvsSAL_24hr","Cwc22",16755,"Down"
"399",8.40425951482049e-08,-1.52014387240243,0.066,0.177,0.0139151846064737,"chr2-77933432-77934324","L45ExcitatoryNeurons","PTZvsSAL_24hr","Cwc22",0,"Down"
"400",1.0387012113978e-07,-1.01530115767438,0.141,0.299,0.0171980875674769,"chr2-77881108-77882033","L45ExcitatoryNeurons","PTZvsSAL_24hr","Cwc22",0,"Down"
"401",1.62731427265061e-07,-2.14205721862464,0.021,0.101,0.0269439306065579,"chr13-18012910-18013857","L45ExcitatoryNeurons","PTZvsSAL_24hr","Gm48799",4565,"Down"
"402",3.86342376107392e-12,-0.819313233538543,0.476,0.632,6.39678662392291e-07,"chr2-77945820-77946697","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Cwc22",0,"Down"
"403",6.25368203332326e-09,-0.966714925897194,0.253,0.428,0.00103544089530343,"chr7-38200572-38201429","L56ExcitatoryNeurons","24hrvs1hr_PTZ","1600014C10Rik",3003,"Down"
"404",1.21418331711984e-08,1.41908386138054,0.242,0.091,0.00201035974365484,"chrX-106011420-106012327","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Magt1",0,"Up"
"405",2.70521863918638e-08,-3.20076881971717,0.015,0.104,0.00447911165746006,"chr13-119601268-119602007","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Tmem267",0,"Down"
"406",5.14456102826045e-08,-2.4164866078402,0.026,0.131,0.00851800403132167,"chr3-117265609-117266475","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Gm42891",9788,"Down"
"407",6.72162875353776e-08,3.61719841654514,0.071,0.006,0.0111292023760951,"chr18-71607207-71607951","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Dcc",0,"Up"
"408",1.63818966102177e-07,-2.52349862178633,0.019,0.118,0.0271239976744357,"chr5-135702481-135703467","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Por",0,"Down"
"409",2.09139115611738e-07,-3.24735257814072,0.011,0.091,0.0346277907891823,"chr12-100437645-100438502","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Ttc7b",0,"Down"
"410",2.10322207656102e-07,-2.4640722277569,0.026,0.118,0.0348236788882438,"chrX-169978836-169979679","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Gm15726",0,"Down"
"411",2.36850659110373e-07,-3.33000782313185,0.011,0.086,0.0392160741808819,"chr5-144922985-144923995","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Smurf1",0,"Down"
"412",2.44949339654448e-17,-2.25922258022939,0.073,0.276,4.05569970146059e-12,"chrY-90744086-90745075","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm21860",7351,"Down"
"413",2.63755757681445e-16,1.13120311790364,0.566,0.306,4.36708320665899e-11,"chr2-77897231-77898068","L56ExcitatoryNeurons","24hrvs1hr_SAL","Cwc22",0,"Up"
"414",2.77024257476862e-15,-2.32782388796735,0.053,0.24,4.58677373832165e-10,"chrX-169978836-169979679","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm15726",0,"Down"
"415",8.6958992003086e-11,-1.24533871429905,0.182,0.339,1.4398061182927e-05,"chrY-90808457-90809298","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm47283",0,"Down"
"416",1.47467149105951e-10,-1.36041573091495,0.141,0.303,2.44165782789197e-05,"chrY-90804600-90805534","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm47283",0,"Down"
"417",3.46351669837497e-09,2.38637302104267,0.146,0.027,0.000573464850300039,"chr4-46792346-46793256","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gabbr2",0,"Up"
"418",3.67958548561234e-09,-2.19337481161752,0.034,0.153,0.000609240007609292,"chrY-90812335-90813231","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm47283",0,"Down"
"419",8.60030211288089e-09,-1.23353113494651,0.141,0.292,0.00142397782173603,"chrY-90739630-90740700","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm21860",11726,"Down"
"420",3.57027061355039e-08,-3.56956202892942,0.007,0.082,0.00591140416297378,"chr12-18609649-18610526","L56ExcitatoryNeurons","24hrvs1hr_SAL","5730507C01Rik",74394,"Down"
"421",4.5854240383708e-08,10.9861026963733,0.056,0,0.00759222414305169,"chr3-108757864-108758674","L56ExcitatoryNeurons","24hrvs1hr_SAL","Aknad1",0,"Up"
"422",6.0704075090106e-08,-3.77852267448703,0.005,0.077,0.0100509558248941,"chrY-90798884-90799863","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm47283",0,"Down"
"423",6.33831103631108e-08,2.66707276141382,0.109,0.016,0.0104945317321514,"chr14-76310016-76310935","L56ExcitatoryNeurons","24hrvs1hr_SAL","2900040C04Rik",57688,"Up"
"424",9.44603082950788e-08,2.4160242290526,0.117,0.022,0.0156400766253411,"chr15-45017842-45018781","L56ExcitatoryNeurons","24hrvs1hr_SAL","Kcnv1",87502,"Up"
"425",1.3995040711205e-07,-2.05732020197971,0.036,0.131,0.0231720087567634,"chrY-90803226-90804043","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm47283",0,"Down"
"426",2.26864979012316e-07,-1.46587046324132,0.08,0.197,0.0375627151700062,"chrY-90738881-90739581","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm21860",12845,"Down"
"427",2.5563346724465e-07,-1.83393654414896,0.044,0.148,0.0423260000720984,"chrX-170003988-170004876","L56ExcitatoryNeurons","24hrvs1hr_SAL","Mid1",0,"Down"
"428",2.72222578144509e-07,-4.10796865398749,0.005,0.063,0.0450727089311209,"chrY-90731979-90732825","L56ExcitatoryNeurons","24hrvs1hr_SAL","Gm21860",19601,"Down"
"429",2.92735586031725e-07,-2.09426237994876,0.032,0.123,0.0484691091860308,"chr12-20920695-20921571","L56ExcitatoryNeurons","24hrvs1hr_SAL","Asap2",68887,"Down"
"430",3.68379040516838e-13,-1.43648278812198,0.119,0.303,6.09936228754944e-08,"chrY-90804600-90805534","L56ExcitatoryNeurons","PTZvsSAL_1hr","Gm47283",0,"Down"
"431",2.05392980739503e-11,-2.33446548039907,0.028,0.148,3.40075319999817e-06,"chrX-170003988-170004876","L56ExcitatoryNeurons","PTZvsSAL_1hr","Mid1",0,"Down"
"432",2.10042483901063e-11,-1.31910125769597,0.132,0.303,3.47773641869507e-06,"chrX-169993759-169994599","L56ExcitatoryNeurons","PTZvsSAL_1hr","Mid1",0,"Down"
"433",6.24292804522329e-10,-1.46987206068373,0.085,0.224,0.000103366032523176,"chr8-33516813-33517704","L56ExcitatoryNeurons","PTZvsSAL_1hr","Tex15",0,"Down"
"434",3.25982205218785e-08,-0.897367243951232,0.203,0.339,0.00539738516646899,"chrY-90808457-90809298","L56ExcitatoryNeurons","PTZvsSAL_1hr","Gm47283",0,"Down"
"435",4.05660961881997e-08,-1.06896310783056,0.143,0.292,0.00671665024416879,"chrY-90739630-90740700","L56ExcitatoryNeurons","PTZvsSAL_1hr","Gm21860",11726,"Down"
"436",8.4342669842296e-08,-1.29650053241285,0.09,0.21,0.0139648688737985,"chrY-90810371-90811371","L56ExcitatoryNeurons","PTZvsSAL_1hr","Gm47283",0,"Down"
"437",1.16427604649911e-07,1.78420160497176,0.14,0.046,0.0192772677846996,"chr11-94997803-94998687","L56ExcitatoryNeurons","PTZvsSAL_1hr","Ppp1r9b",0,"Up"
"438",1.52292558766191e-07,2.25979181424124,0.104,0.022,0.0252155358325945,"chr16-31233277-31234220","L56ExcitatoryNeurons","PTZvsSAL_1hr","Gm41442",0,"Up"
"439",1.92669212364405e-14,-1.23430521400364,0.264,0.566,3.19008194988116e-09,"chr2-77897231-77898068","L56ExcitatoryNeurons","PTZvsSAL_24hr","Cwc22",0,"Down"
"440",2.59271128741354e-14,-1.30427850520256,0.212,0.505,4.29282985990922e-09,"chr2-78021505-78022372","L56ExcitatoryNeurons","PTZvsSAL_24hr","4930440I19Rik",28804,"Down"
"441",8.38135637506721e-14,-0.859072048936219,0.476,0.726,1.387726319089e-08,"chr2-77945820-77946697","L56ExcitatoryNeurons","PTZvsSAL_24hr","Cwc22",0,"Down"
"442",1.31839726310151e-10,-1.5325187410854,0.112,0.34,2.18290990043506e-05,"chr2-77919682-77920650","L56ExcitatoryNeurons","PTZvsSAL_24hr","Cwc22",0,"Down"
"443",1.67410827816417e-07,-1.27668520227233,0.141,0.306,0.0277187129940477,"chr2-77927952-77928844","L56ExcitatoryNeurons","PTZvsSAL_24hr","Cwc22",0,"Down"
"444",4.13681759922399e-21,-1.12635034756941,0.475,0.718,6.84945300356313e-16,"chr2-77945820-77946697","MGE","24hrvs1hr_PTZ","Cwc22",0,"Down"
"445",2.1251054878573e-09,-1.70883274244266,0.08,0.241,0.000351860090940997,"chrX-169978836-169979679","MGE","24hrvs1hr_SAL","Gm15726",0,"Down"
"446",6.01964672428752e-09,-2.9041462237188,0.017,0.131,0.000996690967080458,"chr12-20920695-20921571","MGE","24hrvs1hr_SAL","Asap2",68887,"Down"
"447",6.98542926624929e-08,-1.2031243827896,0.153,0.305,0.0115659847990069,"chrY-90808457-90809298","MGE","24hrvs1hr_SAL","Gm47283",0,"Down"
"448",1.6514464272332e-07,0.989479853660567,0.373,0.194,0.0273434939296283,"chr7-13278202-13279111","MGE","24hrvs1hr_SAL","Lig1",0,"Up"
"449",2.13422616216306e-11,-1.72068871301803,0.062,0.2,3.53370228347825e-06,"chrY-90810371-90811371","MGE","PTZvsSAL_1hr","Gm47283",0,"Down"
"450",2.05965852577613e-08,0.417300158734806,0.718,0.688,0.00341023841088331,"chr2-77945820-77946697","MGE","PTZvsSAL_1hr","Cwc22",0,"Up"
"451",1.35206249903421e-07,-1.08529008442381,0.118,0.239,0.0223865044152591,"chrX-169993759-169994599","MGE","PTZvsSAL_1hr","Mid1",0,"Down"
"452",5.7468729457889e-15,-0.960728827947769,0.475,0.756,9.51526994253105e-10,"chr2-77945820-77946697","MGE","PTZvsSAL_24hr","Cwc22",0,"Down"
"453",6.44451178346619e-34,-1.60316068537663,0.298,0.681,1.06703714952385e-28,"chr2-77945820-77946697","OPCs","24hrvs1hr_PTZ","Cwc22",0,"Down"
"454",1.37208702142654e-19,-1.2614695554075,0.298,0.622,2.27180564398657e-14,"chr2-77945820-77946697","OPCs","PTZvsSAL_24hr","Cwc22",0,"Down"
