"","venn_group","ranges","comparison","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cell_type","closestgene","distance","Regulation"
"119","DG","chr11-81091875-81092728","24hrvs1hr_PTZ",194,3.45543876554979e-08,-2.27041051314732,0.012,0.057,0.00572127362728375,"ExcitatoryNeuronsMatureDG","Asic2",0,"Down"
"120","DG","chr8-9453533-9454390","24hrvs1hr_PTZ",195,3.58169406024213e-08,-2.4644763289637,0.01,0.054,0.00593031830636471,"ExcitatoryNeuronsMatureDG","Fam155a",0,"Down"
"121","DG","chr2-40456089-40457034","24hrvs1hr_PTZ",196,4.22020159134149e-08,1.87318002694359,0.071,0.019,0.00698751438083184,"ExcitatoryNeuronsMatureDG","Lrp1b",138211,"Up"
"122","DG","chr2-130657340-130658192","24hrvs1hr_PTZ",197,4.3130159553717e-08,-1.40068925346588,0.043,0.106,0.00714118990778759,"ExcitatoryNeuronsMatureDG","Ddrgk1",0,"Down"
"123","DG","chr7-56940634-56941594","24hrvs1hr_PTZ",198,5.1595284632273e-08,2.0505870331905,0.062,0.016,0.00854278606241934,"ExcitatoryNeuronsMatureDG","Gabrg3",0,"Up"
"124","DG","chr2-49379060-49380021","24hrvs1hr_PTZ",199,5.45743074101852e-08,-1.59393723290072,0.031,0.086,0.00903603180082659,"ExcitatoryNeuronsMatureDG","Mbd5",53654,"Down"
"125","DG","chr11-79171755-79172676","24hrvs1hr_PTZ",200,6.52903774072541e-08,-1.77432439969049,0.023,0.076,0.0108103236584513,"ExcitatoryNeuronsMatureDG","Ksr1",25347,"Down"
"126","DG","chr10-76730009-76730934","24hrvs1hr_PTZ",201,7.92095584257706e-08,-2.34182778580318,0.01,0.053,0.0131149642172301,"ExcitatoryNeuronsMatureDG","Gm48276",0,"Down"
"127","DG","chr7-19749216-19750115","24hrvs1hr_PTZ",202,8.16538279746898e-08,0.804489380394078,0.231,0.136,0.0135196692592533,"ExcitatoryNeuronsMatureDG","Nectin2",0,"Up"
"128","DG","chr13-28777471-28778334","24hrvs1hr_PTZ",204,8.83316541221274e-08,2.09167190203574,0.059,0.014,0.014625336967963,"ExcitatoryNeuronsMatureDG","2610307P16Rik",0,"Up"
"129","DG","chrX-106026745-106027673","24hrvs1hr_PTZ",206,9.47729194193586e-08,1.09217845844376,0.148,0.066,0.0156918365870215,"ExcitatoryNeuronsMatureDG","Atp7a",0,"Up"
"130","DG","chr13-59073380-59074351","24hrvs1hr_PTZ",207,9.52383471138145e-08,-1.03772252195205,0.083,0.155,0.0157688988466756,"ExcitatoryNeuronsMatureDG","4930415C11Rik",0,"Down"
"131","DG","chr12-40262834-40263686","24hrvs1hr_PTZ",208,1.05836681786121e-07,-1.97940220365951,0.017,0.064,0.0175236969133734,"ExcitatoryNeuronsMatureDG","Ifrd1",14329,"Down"
"132","DG","chr6-117218585-117219561","24hrvs1hr_PTZ",209,1.06868028228935e-07,-1.37663410059157,0.041,0.102,0.0176944600379494,"ExcitatoryNeuronsMatureDG","Cxcl12",37217,"Down"
"133","DG","chr2-119336186-119337027","24hrvs1hr_PTZ",210,1.14200957448583e-07,1.35594473211108,0.108,0.042,0.0189085951276342,"ExcitatoryNeuronsMatureDG","Dll4",223,"Up"
"134","DG","chr2-146221608-146222498","24hrvs1hr_PTZ",211,1.1569099495922e-07,1.07302418524347,0.152,0.072,0.0191553051083829,"ExcitatoryNeuronsMatureDG","Insm1",0,"Up"
"135","DG","chr1-66552118-66553046","24hrvs1hr_PTZ",212,1.43525565572771e-07,-2.07983969608552,0.015,0.058,0.0237639584685803,"ExcitatoryNeuronsMatureDG","Unc80",0,"Down"
"136","DG","chr3-95864717-95865665","24hrvs1hr_PTZ",213,1.45533318312254e-07,-1.10495162390103,0.069,0.138,0.0240963881129148,"ExcitatoryNeuronsMatureDG","Mrps21",0,"Down"
"137","DG","chr15-96408495-96409461","24hrvs1hr_PTZ",214,1.47268028093885e-07,-1.5154100585079,0.033,0.087,0.0243836092155888,"ExcitatoryNeuronsMatureDG","Scaf11",2237,"Down"
"138","DG","chr19-61266374-61267259","24hrvs1hr_PTZ",215,1.48659657612673e-07,-0.651264239074212,0.208,0.302,0.0246140254899032,"ExcitatoryNeuronsMatureDG","Gm21060",29642,"Down"
"139","DG","chr8-94178646-94179554","24hrvs1hr_PTZ",216,1.55984905823878e-07,-1.05497010017735,0.076,0.151,0.025826888811977,"ExcitatoryNeuronsMatureDG","Mt1",0,"Down"
"140","DG","chr8-25138979-25139944","24hrvs1hr_PTZ",217,1.6245296513534e-07,-1.6017991936768,0.028,0.082,0.0268978247963536,"ExcitatoryNeuronsMatureDG","Tacc1",14607,"Down"
"141","DG","chr15-77784136-77785098","24hrvs1hr_PTZ",218,1.66174667330787e-07,-1.50193787725162,0.033,0.092,0.0275140381939604,"ExcitatoryNeuronsMatureDG","Myh9",0,"Down"
"142","DG","chr1-174250015-174250974","24hrvs1hr_PTZ",219,1.83971490477671e-07,1.65134882431812,0.074,0.024,0.0304607115928595,"ExcitatoryNeuronsMatureDG","Olfr419",0,"Up"
"143","DG","chr4-44028193-44029050","24hrvs1hr_PTZ",220,1.84563507528782e-07,-1.55952277593875,0.031,0.082,0.030558733632063,"ExcitatoryNeuronsMatureDG","Clta",0,"Down"
"144","DG","chr11-66072601-66073578","24hrvs1hr_PTZ",221,1.90890096793005e-07,-1.42378375332068,0.036,0.096,0.0316062459963082,"ExcitatoryNeuronsMatureDG","Dnah9",0,"Down"
"145","DG","chr15-74748968-74749923","24hrvs1hr_PTZ",222,1.92263517012438e-07,-1.40896953250703,0.037,0.095,0.0318336473023004,"ExcitatoryNeuronsMatureDG","Lynx1",0,"Down"
"146","DG","chr9-43536939-43537851","24hrvs1hr_PTZ",223,2.08563576270163e-07,-1.43481180171961,0.037,0.092,0.0345324970137796,"ExcitatoryNeuronsMatureDG","Gm36855",15934,"Down"
"147","DG","chr10-22282755-22283688","24hrvs1hr_PTZ",224,2.16869721019959e-07,2.17820176585745,0.053,0.012,0.0359077703184376,"ExcitatoryNeuronsMatureDG","Gm26740",0,"Up"
"148","DG","chr16-79449530-79450483","24hrvs1hr_PTZ",225,2.45654120279508e-07,1.55750183426854,0.084,0.029,0.040673689657039,"ExcitatoryNeuronsMatureDG","Tmprss15",358432,"Up"
"149","DG","chr12-77976720-77977645","24hrvs1hr_PTZ",226,2.82199525601012e-07,1.44386023616202,0.088,0.033,0.0467246220523363,"ExcitatoryNeuronsMatureDG","Gm6657",216596,"Up"
"150","DG","chr9-48723300-48724288","24hrvs1hr_PTZ",227,2.95216972238544e-07,-1.34776779520528,0.042,0.102,0.0488799597444524,"ExcitatoryNeuronsMatureDG","Zbtb16",0,"Down"
"151","CA1_CA3","chr2-77933432-77934324","24hrvs1hr_PTZ",13,5.91750380062961e-28,-0.876190293755813,0.317,0.495,9.79778856781646e-23,"ExcitatoryNeuronsCA1","Cwc22",0,"Down"
"152","CA1_CA3","chr2-77933432-77934324","24hrvs1hr_PTZ",103,2.8605813884389e-17,-0.860910617786772,0.372,0.574,4.73635042227994e-12,"ExcitatoryNeuronsCA3","Cwc22",0,"Down"
"153","CA1_CA3","chr2-77897231-77898068","24hrvs1hr_PTZ",14,7.33292134640085e-26,-0.811991491613375,0.342,0.517,1.21413378608763e-20,"ExcitatoryNeuronsCA1","Cwc22",0,"Down"
"154","CA1_CA3","chr2-77897231-77898068","24hrvs1hr_PTZ",99,1.58003783755601e-33,-1.2092926067487,0.374,0.647,2.61611604877661e-28,"ExcitatoryNeuronsCA3","Cwc22",0,"Down"
"155","CA1_CA3","chr2-77897231-77898068","24hrvs1hr_PTZ",156,2.12192604757431e-15,-0.950994199831275,0.343,0.551,3.51333661475022e-10,"ExcitatoryNeuronsImmatureDG","Cwc22",0,"Down"
"156","CA1_CA3","chr2-78021505-78022372","24hrvs1hr_PTZ",15,3.57683174488175e-20,-0.764777449902513,0.313,0.459,5.92226762495307e-15,"ExcitatoryNeuronsCA1","4930440I19Rik",28804,"Down"
"157","CA1_CA3","chr2-78021505-78022372","24hrvs1hr_PTZ",104,7.5412083425725e-16,-0.903332281754737,0.328,0.526,1.24862048890476e-10,"ExcitatoryNeuronsCA3","4930440I19Rik",28804,"Down"
"158","CA1_CA3","chr2-77913469-77914332","24hrvs1hr_PTZ",17,1.25216373647778e-18,-1.00650634965163,0.173,0.307,2.07324506339835e-13,"ExcitatoryNeuronsCA1","Cwc22",0,"Down"
"159","CA1_CA3","chr2-77913469-77914332","24hrvs1hr_PTZ",100,1.07530349546607e-19,-1.12675635736783,0.262,0.481,1.78041225654803e-14,"ExcitatoryNeuronsCA3","Cwc22",0,"Down"
"160","CA1_CA3","chr2-77975363-77976288","24hrvs1hr_PTZ",18,3.8768705097824e-16,-1.06824481927092,0.13,0.255,6.41905080916202e-11,"ExcitatoryNeuronsCA1","Cwc22",28987,"Down"
"161","CA1_CA3","chr2-77975363-77976288","24hrvs1hr_PTZ",119,1.73349389435294e-07,-0.888465645320188,0.17,0.291,0.02870197845697,"ExcitatoryNeuronsCA3","Cwc22",28987,"Down"
"162","CA1_CA3","chr2-77917741-77918635","24hrvs1hr_PTZ",19,4.05150094196569e-15,-0.816019884630401,0.21,0.334,6.70819165464085e-10,"ExcitatoryNeuronsCA1","Cwc22",0,"Down"
"163","CA1_CA3","chr2-77917741-77918635","24hrvs1hr_PTZ",108,2.31126983510332e-09,-0.999864838253599,0.167,0.311,0.000382683880407563,"ExcitatoryNeuronsCA3","Cwc22",0,"Down"
"164","CA1_CA3","chr2-77881108-77882033","24hrvs1hr_PTZ",20,6.16820183117561e-15,-0.705178528896864,0.27,0.391,1.02128768179324e-09,"ExcitatoryNeuronsCA1","Cwc22",0,"Down"
"165","CA1_CA3","chr2-77881108-77882033","24hrvs1hr_PTZ",106,2.28447316750247e-12,-1.14471357796748,0.174,0.34,3.78247075762887e-07,"ExcitatoryNeuronsCA3","Cwc22",0,"Down"
"166","CA1_CA3","chr2-78003922-78004922","24hrvs1hr_PTZ",22,3.17807196994975e-14,-0.723899561521686,0.257,0.373,5.26202910280489e-09,"ExcitatoryNeuronsCA1","4930440I19Rik",46254,"Down"
"167","CA1_CA3","chr2-78003922-78004922","24hrvs1hr_PTZ",102,8.85879447075144e-18,-0.860000524108914,0.381,0.587,1.46677717690573e-12,"ExcitatoryNeuronsCA3","4930440I19Rik",46254,"Down"
"168","CA1_CA3","chr2-78003922-78004922","24hrvs1hr_PTZ",157,1.07378206558134e-08,-1.18864951514586,0.135,0.281,0.00177789317944499,"ExcitatoryNeuronsImmatureDG","4930440I19Rik",46254,"Down"
"169","CA1_CA3","chr2-77951125-77951993","24hrvs1hr_PTZ",24,2.9142831552202e-13,-1.26073786343467,0.076,0.165,4.82526604859275e-08,"ExcitatoryNeuronsCA1","Cwc22",4749,"Down"
"170","CA1_CA3","chr2-77951125-77951993","24hrvs1hr_PTZ",114,3.62889213064927e-08,-1.22361474582069,0.099,0.202,0.00600846556747992,"ExcitatoryNeuronsCA3","Cwc22",4749,"Down"
"171","CA1_CA3","chr2-78010459-78011213","24hrvs1hr_PTZ",26,1.79582918217048e-09,-0.944543492873064,0.096,0.176,0.000297340825179514,"ExcitatoryNeuronsCA1","4930440I19Rik",39963,"Down"
"172","CA1_CA3","chr2-78010459-78011213","24hrvs1hr_PTZ",101,1.24416327148824e-18,-1.5427765660325,0.126,0.335,2.05999845350122e-13,"ExcitatoryNeuronsCA3","4930440I19Rik",39963,"Down"
"173","CA1_CA3","chr2-77889368-77890235","24hrvs1hr_PTZ",29,7.44489573939897e-09,-0.684023381067653,0.176,0.265,0.00123267372225951,"ExcitatoryNeuronsCA1","Cwc22",0,"Down"
"174","CA1_CA3","chr2-77889368-77890235","24hrvs1hr_PTZ",118,1.06698700771711e-07,-0.901474521117425,0.163,0.299,0.0176664239828745,"ExcitatoryNeuronsCA3","Cwc22",0,"Down"
"175","CA1_CA3","chr2-78025644-78026476","24hrvs1hr_PTZ",36,3.89446997502542e-08,-0.6740230641311,0.166,0.243,0.00644819077174884,"ExcitatoryNeuronsCA1","4930440I19Rik",24700,"Down"
"176","CA1_CA3","chr2-78025644-78026476","24hrvs1hr_PTZ",116,7.45295313163632e-08,-0.932404830436171,0.161,0.286,0.0123400780886442,"ExcitatoryNeuronsCA3","4930440I19Rik",24700,"Down"
"177","CA3","chr2-77991040-77991759","24hrvs1hr_PTZ",105,1.12891927341245e-12,-1.28903058142005,0.134,0.293,1.8691855085672e-07,"ExcitatoryNeuronsCA3","Cwc22",44664,"Down"
"178","CA3","chr13-4608723-4609626","24hrvs1hr_PTZ",107,3.61624851333962e-10,1.30005640185894,0.229,0.101,5.98753115099181e-05,"ExcitatoryNeuronsCA3","Akr1e1",0,"Up"
"179","CA3","chr2-78026599-78027293","24hrvs1hr_PTZ",109,2.89318223615951e-09,-1.25476861604698,0.099,0.225,0.000479032862387638,"ExcitatoryNeuronsCA3","4930440I19Rik",23883,"Down"
"180","CA3","chr2-77987449-77988360","24hrvs1hr_PTZ",110,4.33687820857712e-09,-1.39184485050646,0.084,0.195,0.000718069935628739,"ExcitatoryNeuronsCA3","Cwc22",41073,"Down"
"181","CA3","chr5-48129582-48130502","24hrvs1hr_PTZ",113,3.17471281439051e-08,1.7407203487209,0.117,0.04,0.00525646724817079,"ExcitatoryNeuronsCA3","Slit2",0,"Up"
"182","CA3","chr2-78009583-78010377","24hrvs1hr_PTZ",115,5.61990573616225e-08,-1.00540725339299,0.132,0.268,0.00930504652453593,"ExcitatoryNeuronsCA3","4930440I19Rik",40799,"Down"
"183","CA3","chr17-39845560-39846509","24hrvs1hr_PTZ",117,9.17884524000556e-08,0.399938454702865,0.795,0.7,0.0151976894292344,"ExcitatoryNeuronsCA3","Gm26917",0,"Up"
"184","CA3","chr2-98666640-98667361","24hrvs1hr_PTZ",120,2.31534018719485e-07,-0.296018797656256,0.769,0.828,0.0383357820814413,"ExcitatoryNeuronsCA3","Gm10800",0,"Down"
"185","CA3","chr12-41305004-41305853","24hrvs1hr_PTZ",121,2.97119379782317e-07,2.95896118085013,0.053,0.006,0.0491949470686975,"ExcitatoryNeuronsCA3","Immp2l",0,"Up"
"186","CA1","chrX-169978836-169979679","24hrvs1hr_PTZ",21,1.74286683014538e-14,-1.53992655660826,0.052,0.138,2.88571689667661e-09,"ExcitatoryNeuronsCA1","Gm15726",0,"Down"
"187","CA1","chr2-77941335-77942214","24hrvs1hr_PTZ",23,1.05738810604046e-13,-0.760740662834265,0.214,0.337,1.75074920881437e-08,"ExcitatoryNeuronsCA1","Cwc22",0,"Down"
"188","CA1","chr13-119487905-119488913","24hrvs1hr_PTZ",25,5.02465323518285e-13,-0.657614250644803,0.266,0.399,8.3194691010893e-08,"ExcitatoryNeuronsCA1","Tmem267",0,"Down"
"189","CA1","chr2-77927952-77928844","24hrvs1hr_PTZ",27,5.04805109671101e-09,-0.692048849347424,0.173,0.267,0.000835820964235733,"ExcitatoryNeuronsCA1","Cwc22",0,"Down"
"190","CA1","chr8-104564659-104565546","24hrvs1hr_PTZ",28,7.41294658534172e-09,-1.32104894232393,0.041,0.102,0.00122738380497478,"ExcitatoryNeuronsCA1","Gm45843",7671,"Down"
"191","CA1","chr7-38200572-38201429","24hrvs1hr_PTZ",30,1.01819802373471e-08,-0.467994583640376,0.327,0.436,0.00168586101383827,"ExcitatoryNeuronsCA1","1600014C10Rik",3003,"Down"
"192","CA1","chr11-77174258-77175226","24hrvs1hr_PTZ",33,2.51101048542559e-08,-1.16298860289757,0.052,0.113,0.00415755539103371,"ExcitatoryNeuronsCA1","Efcab5",0,"Down"
"193","CA1","chr7-83826406-83827420","24hrvs1hr_PTZ",34,3.18910469168817e-08,-1.58488717116951,0.025,0.071,0.00528029631116885,"ExcitatoryNeuronsCA1","Gm39043",0,"Down"
"194","CA1","chr16-50672998-50673973","24hrvs1hr_PTZ",35,3.74275848619078e-08,-1.38724101850665,0.033,0.086,0.00619699750834066,"ExcitatoryNeuronsCA1","4930542D17Rik",18831,"Down"
"195","CA1","chr11-54112628-54113553","24hrvs1hr_PTZ",37,3.99268599854876e-08,-0.918837648683188,0.084,0.157,0.00661080998837714,"ExcitatoryNeuronsCA1","P4ha2",0,"Down"
"196","CA1","chr12-105832354-105833147","24hrvs1hr_PTZ",38,8.26443011466687e-08,-1.70297658475243,0.02,0.061,0.0136836648737574,"ExcitatoryNeuronsCA1","Papola",0,"Down"
"197","CA1","chr2-31876185-31877175","24hrvs1hr_PTZ",39,1.24826799215445e-07,-1.20548373741776,0.044,0.096,0.0206679476264989,"ExcitatoryNeuronsCA1","Gm13441",9758,"Down"
"198","CA1","chr14-10531645-10532596","24hrvs1hr_PTZ",40,1.47360814400499e-07,1.37202634018337,0.076,0.029,0.0243989721227338,"ExcitatoryNeuronsCA1","Fhit",0,"Up"
"199","CA1","chr18-5944662-5945611","24hrvs1hr_PTZ",41,2.16858637903109e-07,-1.16232157812394,0.045,0.099,0.0359059352535314,"ExcitatoryNeuronsCA1","Gm34804",0,"Down"
"200","CA1","chr12-103992590-103993475","24hrvs1hr_PTZ",42,2.32335389369254e-07,-1.25119910926816,0.037,0.088,0.0384684674240354,"ExcitatoryNeuronsCA1","Serpina9",1267,"Down"
"201","DG","chr9-35304951-35305862","24hrvs1hr_SAL",228,6.68990869597389e-10,-0.73869802111711,0.354,0.508,0.000110766825251849,"ExcitatoryNeuronsMatureDG","Gm33838",0,"Down"
"202","DG","chr2-77897231-77898068","24hrvs1hr_SAL",229,5.66032402366414e-09,0.721844033916691,0.515,0.341,0.000937196829570143,"ExcitatoryNeuronsMatureDG","Cwc22",0,"Up"
"203","DG","chr2-98666640-98667361","24hrvs1hr_SAL",230,6.12196158103829e-09,-0.46634578808506,0.646,0.698,0.00101363154485725,"ExcitatoryNeuronsMatureDG","Gm10800",0,"Down"
"204","DG","chrY-90738881-90739581","24hrvs1hr_SAL",231,1.03278095091554e-07,-1.78837475980524,0.041,0.13,0.0171000640385939,"ExcitatoryNeuronsMatureDG","Gm21860",12845,"Down"
"205","DG","chr11-61174765-61175652","24hrvs1hr_SAL",232,2.34485778256681e-07,0.859981672009845,0.352,0.201,0.0388245137632935,"ExcitatoryNeuronsMatureDG","Usp22",0,"Up"
"206","CA1_CA3","chrX-169978836-169979679","24hrvs1hr_SAL",43,2.84148667952089e-20,-1.71410439187991,0.07,0.21,4.70473473988313e-15,"ExcitatoryNeuronsCA1","Gm15726",0,"Down"
"207","CA1_CA3","chrX-169978836-169979679","24hrvs1hr_SAL",125,4.66940593571208e-09,-1.56942022388799,0.075,0.196,0.000773127548993656,"ExcitatoryNeuronsCA3","Gm15726",0,"Down"
"208","CA1_CA3","chr12-20920695-20921571","24hrvs1hr_SAL",44,1.00150921999832e-14,-2.22249701470812,0.025,0.112,1.65822886082781e-09,"ExcitatoryNeuronsCA1","Asap2",68887,"Down"
"209","CA1_CA3","chr12-20920695-20921571","24hrvs1hr_SAL",123,4.19941930450418e-10,-2.453917087419,0.026,0.132,6.95310452504671e-05,"ExcitatoryNeuronsCA3","Asap2",68887,"Down"
"210","CA1_CA3","chr13-9011377-9012251","24hrvs1hr_SAL",45,1.18330757410534e-12,0.508526628688531,0.623,0.467,1.95923784967344e-07,"ExcitatoryNeuronsCA1","Gm36264",0,"Up"
"211","CA1_CA3","chr13-9011377-9012251","24hrvs1hr_SAL",133,2.2445178431549e-07,0.533328386480471,0.614,0.479,0.0371631552844686,"ExcitatoryNeuronsCA3","Gm36264",0,"Up"
"212","CA1_CA3","chr13-119601268-119602007","24hrvs1hr_SAL",46,5.3116202858972e-11,-1.32864886323547,0.068,0.16,8.79460905596857e-06,"ExcitatoryNeuronsCA1","Tmem267",0,"Down"
"213","CA1_CA3","chr13-119601268-119602007","24hrvs1hr_SAL",122,1.41678229063342e-11,-1.96686952191641,0.056,0.194,2.34580894207048e-06,"ExcitatoryNeuronsCA3","Tmem267",0,"Down"
"214","CA1_CA3","chr17-39842868-39843778","24hrvs1hr_SAL",53,3.65177909756489e-08,0.260592421358861,0.856,0.773,0.00604636020521111,"ExcitatoryNeuronsCA1","Gm26917",0,"Up"
"215","CA1_CA3","chr17-39842868-39843778","24hrvs1hr_SAL",131,1.59834371683471e-07,0.416482939769621,0.8,0.687,0.0264642564227473,"ExcitatoryNeuronsCA3","Gm26917",0,"Up"
"216","CA1_CA3","chr2-77881108-77882033","24hrvs1hr_SAL",55,4.27740276529138e-08,0.425618162087204,0.538,0.41,0.0070822240805759,"ExcitatoryNeuronsCA1","Cwc22",0,"Up"
"217","CA1_CA3","chr2-77881108-77882033","24hrvs1hr_SAL",124,4.00448090884605e-09,0.820303751298568,0.452,0.277,0.000663033917520367,"ExcitatoryNeuronsCA3","Cwc22",0,"Up"
"218","CA3","chr17-39845560-39846509","24hrvs1hr_SAL",126,9.16683581222815e-09,0.446173170851712,0.852,0.723,0.00151778050593805,"ExcitatoryNeuronsCA3","Gm26917",0,"Up"
"219","CA3","chr10-66369693-66370744","24hrvs1hr_SAL",127,1.57600083017049e-08,1.72241955901394,0.165,0.05,0.00260943185453818,"ExcitatoryNeuronsCA3","1700023F02Rik",115469,"Up"
"220","CA3","chr13-119689848-119690734","24hrvs1hr_SAL",128,2.30788464962339e-08,0.721284139682623,0.508,0.327,0.00382123385092094,"ExcitatoryNeuronsCA3","Hmgcs1",0,"Up"
"221","CA3","chr2-78003922-78004922","24hrvs1hr_SAL",129,4.05311878568272e-08,0.456343605827318,0.704,0.585,0.00671087036701845,"ExcitatoryNeuronsCA3","4930440I19Rik",46254,"Up"
"222","CA3","chr17-39848011-39848946","24hrvs1hr_SAL",130,9.82028094510115e-08,0.466422906727156,0.776,0.635,0.0162597337692323,"ExcitatoryNeuronsCA3","AY036118",0,"Up"
"223","CA3","chr9-59036086-59037005","24hrvs1hr_SAL",132,2.17018997570079e-07,0.742217986953331,0.428,0.265,0.0359324864846707,"ExcitatoryNeuronsCA3","Neo1",0,"Up"
"224","CA1","chr13-96405227-96406196","24hrvs1hr_SAL",47,7.60520754360326e-11,1.45152084849395,0.144,0.053,1.25921702861702e-05,"ExcitatoryNeuronsCA1","Poc5",0,"Up"
"225","CA1","chrY-90808457-90809298","24hrvs1hr_SAL",48,8.49992428266393e-10,-0.79222206158234,0.195,0.289,0.000140735796325351,"ExcitatoryNeuronsCA1","Gm47283",0,"Down"
"226","CA1","chr2-93399619-93400621","24hrvs1hr_SAL",49,1.05919168506116e-09,1.73279884170277,0.101,0.029,0.000175373544870632,"ExcitatoryNeuronsCA1","Gm13807",2925,"Up"
"227","CA1","chr17-13481297-13482153","24hrvs1hr_SAL",50,2.901226149082e-09,-2.88082473071932,0.007,0.05,0.000480364717181953,"ExcitatoryNeuronsCA1","2700054A10Rik",399,"Down"
"228","CA1","chrY-90739630-90740700","24hrvs1hr_SAL",51,1.93156029956761e-08,-0.774260751732504,0.17,0.263,0.00319814233480308,"ExcitatoryNeuronsCA1","Gm21860",11726,"Down"
"229","CA1","chr3-146412782-146413632","24hrvs1hr_SAL",52,1.95549448306689e-08,1.32332579124455,0.124,0.049,0.00323777088044834,"ExcitatoryNeuronsCA1","Ssx2ip",0,"Up"
"230","CA1","chr9-104002035-104003070","24hrvs1hr_SAL",54,3.73060136913423e-08,0.458541479581795,0.513,0.395,0.00617686860491662,"ExcitatoryNeuronsCA1","Nphp3",0,"Up"
"231","CA1","chr12-35015774-35016694","24hrvs1hr_SAL",56,7.75917071367017e-08,1.62280745556711,0.087,0.027,0.0128470917257451,"ExcitatoryNeuronsCA1","Prps1l1",29337,"Up"
"232","CA1","chr3-69494231-69495034","24hrvs1hr_SAL",57,9.60005418853856e-08,1.01405970924361,0.168,0.079,0.0158950977215889,"ExcitatoryNeuronsCA1","Ppm1l",0,"Up"
"233","CA1","chr6-72370847-72371781","24hrvs1hr_SAL",58,1.18518095939076e-07,-1.06142487442717,0.076,0.15,0.0196233966989207,"ExcitatoryNeuronsCA1","Vamp5",0,"Down"
"234","CA1","chr9-40268801-40269719","24hrvs1hr_SAL",59,1.2311087932699e-07,0.617563975076211,0.343,0.217,0.0203838376228078,"ExcitatoryNeuronsCA1","Scn3b",0,"Up"
"235","CA1","chr4-55349433-55350337","24hrvs1hr_SAL",60,1.61625985615355e-07,0.410899107646167,0.555,0.424,0.0267608993162912,"ExcitatoryNeuronsCA1","Rad23b",0,"Up"
"236","CA1","chr9-109931189-109932112","24hrvs1hr_SAL",61,1.73248888013882e-07,0.484567047635736,0.459,0.327,0.0286853381351225,"ExcitatoryNeuronsCA1","Map4",0,"Up"
"237","CA1","chr17-6429681-6430598","24hrvs1hr_SAL",62,1.84979292010964e-07,0.98468559716809,0.17,0.083,0.0306275763161313,"ExcitatoryNeuronsCA1","Dynlt1b",0,"Up"
"238","CA1","chr12-18609649-18610526","24hrvs1hr_SAL",63,2.05687209205979e-07,-1.70751275447928,0.024,0.072,0.0340562482898616,"ExcitatoryNeuronsCA1","5730507C01Rik",74394,"Down"
"239","CA1","chr7-123285838-123286627","24hrvs1hr_SAL",64,2.24559153807013e-07,1.22311647640846,0.12,0.051,0.0371809327732886,"ExcitatoryNeuronsCA1","Arhgap17",0,"Up"
